,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M06859_2.00,24,499,529,27655,2.5932217546255646e-05,1.3301953048731574,6.100488956641954,0.01492613401587708,True,A. thaliana,OMalley2016,DOF4.5,Dof,.
1,M06767_2.00,21,499,431,27655,2.9585994084989254e-05,1.4331300799556892,6.490522644906714,0.01492613401587708,True,A. thaliana,OMalley2016,ABI5,bZIP,.
2,M06781_2.00,21,499,499,27655,0.0002056417707728712,1.2217781337075266,4.504559952429518,0.06916418223660901,True,A. thaliana,OMalley2016,BZIP11,bZIP,.
3,M06752_2.00,18,499,403,27655,0.0002798587601629007,1.307645689180372,4.646145023253084,0.0705943722510917,True,A. thaliana,OMalley2016,BZIP68,bZIP,.
4,M06757_2.00,20,499,515,27655,0.0007186612875581164,1.1058561890828087,3.4762321120908255,0.07902604438933722,True,A. thaliana,OMalley2016,BZIP44,bZIP,.
5,M01160_2.00,11,499,190,27655,0.0005250370778471356,1.6819327265723765,5.516419819432706,0.07902604438933722,True,C. sativa,TF_Evolution,PK23964.1,bZIP,.
6,M10064_2.00,11,499,200,27655,0.0007832115400330745,1.6079321451285995,4.994431677389787,0.07902604438933722,True,Antirrhinum majus,Transfac,bZIP911,bZIP,.
7,M06763_2.00,19,499,478,27655,0.0007355109453268572,1.1394174217288642,3.5702629233650103,0.07902604438933722,True,A. thaliana,OMalley2016,BZIP2,bZIP,.
8,M01161_2.00,15,499,312,27655,0.0004079057573660879,1.4138450930122972,4.79214334507708,0.07902604438933722,True,C. sativa,TF_Evolution,PK24205.1,bZIP,.
9,1.FDP-MEME,19,499,478,27655,0.0007355109453268572,1.1394174217288642,3.5702629233650103,0.07902604438933722,True,.,.,1.FDP-MEME,.,.
10,M06779_2.00,20,499,529,27655,0.000967271197919423,1.0671608990393635,3.216905033090574,0.08133138655839148,True,A. thaliana,OMalley2016,BZIP53,bZIP,.
11,M06791_2.00,19,499,489,27655,0.0009392230700968125,1.106593574757379,3.349914648793419,0.08133138655839148,True,A. thaliana,OMalley2016,AtbZIP3,bZIP,.
12,M06755_2.00,18,499,474,27655,0.001552480148702544,1.0735384688100804,3.0155415871609597,0.0956568551406391,True,A. thaliana,OMalley2016,ABF2,bZIP,.
13,M06771_2.00,16,499,398,27655,0.001574303089478813,1.1557320957223782,3.2394149580043656,0.0956568551406391,True,A. thaliana,OMalley2016,GBF3,bZIP,.
14,M06770_2.00,16,499,406,27655,0.001887547052181366,1.1270207990808507,3.0701198535573884,0.0956568551406391,True,A. thaliana,OMalley2016,GBF3,bZIP,.
15,M06778_2.00,18,499,469,27655,0.0013975297685046714,1.088837605192963,3.1082382189781894,0.0956568551406391,True,A. thaliana,OMalley2016,DPBF3,bZIP,.
16,M06881_2.00,12,499,250,27655,0.001420226329369479,1.411534932325096,4.019546779241338,0.0956568551406391,True,A. thaliana,OMalley2016,FAR1,FAR1,.
