,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M06775_2.00,27,500,689,27655,9.650626048466593e-05,1.1159957664003777,4.481219076169336,0.008249390958725393,True,A. thaliana,OMalley2016,ATBZIP42,bZIP,.
1,M06780_2.00,43,500,1331,27655,9.220192582766632e-05,0.8374383357314065,3.3792814251037946,0.008249390958725393,True,A. thaliana,OMalley2016,BZIP53,bZIP,.
2,M06791_2.00,57,500,1976,27655,0.00014436434177769438,0.6739912195212646,2.5884902819952917,0.008249390958725393,True,A. thaliana,OMalley2016,AtbZIP3,bZIP,.
3,M07084_2.00,58,500,1977,27655,8.489150435330947e-05,0.6983522763395649,2.843086932451032,0.008249390958725393,True,A. thaliana,OMalley2016,MYB15,Myb/SANT,R2R3-MYB
4,GBF2-MEME,80,500,3034,27655,0.00013688173570543586,0.5443911615815294,2.10333935926403,0.008249390958725393,True,.,.,GBF2-MEME,.,.
5,M06760_2.00,37,500,1081,27655,9.131464043384859e-05,0.9207709948355,3.7194172221982846,0.008249390958725393,True,A. thaliana,OMalley2016,AtbZIP48,bZIP,.
6,M06757_2.00,39,500,1112,27655,3.757051546698209e-05,0.9559295830799412,4.230134515506113,0.008249390958725393,True,A. thaliana,OMalley2016,BZIP44,bZIP,.
7,M11057_2.00,48,500,1577,27655,0.00014427891127540037,0.7514639928718465,2.8862207572767407,0.008249390958725393,True,Zea mays,Transfac,MYBP_MAIZE,Myb/SANT,R2R3-MYB
8,M06781_2.00,71,500,2609,27655,0.00013291517852311027,0.5899343276284305,2.2868364243810526,0.008249390958725393,True,A. thaliana,OMalley2016,BZIP11,bZIP,.
9,M06764_2.00,60,500,2091,27655,0.00011386691914655295,0.6663816859601398,2.627944435879929,0.008249390958725393,True,A. thaliana,OMalley2016,BZIP16,bZIP,.
10,M07345_2.00,59,500,1894,27655,1.5563436172365542e-05,0.7848908708346567,3.773672509680672,0.008249390958725393,True,A. thaliana,OMalley2016,AT4G26030,Unknown,.
11,M06776_2.00,30,500,798,27655,8.48729915469951e-05,1.0561140963273732,4.299683909706515,0.008249390958725393,True,A. thaliana,OMalley2016,ATBZIP42,bZIP,.
12,1.GBF3-MEME1,79,500,2875,27655,4.403844712524833e-05,0.6039029443992034,2.6307026835712986,0.008249390958725393,True,.,.,1.GBF3-MEME1,.,.
13,1.PIF1.MEME1,88,500,3415,27655,0.00013693668921978716,0.5112301924010448,1.975127713957296,0.008249390958725393,True,.,.,1.PIF1.MEME1,.,.
14,M06765_2.00,58,500,2017,27655,0.00013769040371745743,0.6694540634558113,2.584826625292991,0.008249390958725393,True,A. thaliana,OMalley2016,BZIP16,bZIP,.
15,M01133_2.00,89,500,3443,27655,0.00011445897685208305,0.5157514023376825,2.032756862100388,0.008249390958725393,True,A. thaliana,TF_Evolution,DPBF3,bZIP,.
16,1.ABF3-MEME,87,500,3203,27655,2.7644448558308432e-05,0.5872038500152452,2.676705372673449,0.008249390958725393,True,.,.,1.ABF3-MEME,.,.
