,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,1.FDP-MEME,26,500,218,27655,2.9988134131283736e-14,2.721723830305366,36.80600895479524,2.6539498706186104e-11,True,.,.,1.FDP-MEME,.,.
1,1.FD-MEME,23,500,195,27655,1.1570504315152898e-12,2.7057000792486026,32.29698865858432,5.119948159455157e-10,True,.,.,1.FD-MEME,.,.
2,M08407_2.00,20,500,176,27655,6.701288140435434e-11,2.6519649131912657,26.98067124189585,1.976880001428453e-08,True,A. thaliana,JASPAR,HY5,bZIP,.
3,M01056_2.00,20,500,183,27655,1.3511301651903944e-10,2.5956966935445207,25.61771667123842,2.989375490483748e-08,True,A. thaliana,Stam_Arabidopsis,ABF4,bZIP,.
4,1.ABF4-MEME,22,500,236,27655,3.5071853343138384e-10,2.3662570062166566,22.373057681335833,6.207718041735494e-08,True,.,.,1.ABF4-MEME,.,.
5,M01162_2.00,14,500,114,27655,1.760579285504497e-08,2.763933344834063,21.43249108831799,2.5968544461191333e-06,True,C. sativa,TF_Evolution,PK24978.1,bZIP,.
6,M06755_2.00,19,500,223,27655,2.331925941092941e-08,2.2364960504644813,17.069575809405656,2.9482206540960757e-06,True,A. thaliana,OMalley2016,ABF2,bZIP,.
7,M06777_2.00,18,500,203,27655,2.954768875487539e-08,2.2940575211983365,17.273052159573997,3.26871306850809e-06,True,A. thaliana,OMalley2016,DPBF3,bZIP,.
8,M06778_2.00,18,500,210,27655,4.934627560454064e-08,2.24514792071739,16.40472473596324,4.85238376777983e-06,True,A. thaliana,OMalley2016,DPBF3,bZIP,.
9,M01773_2.00,14,500,129,27655,8.410369296135712e-08,2.5855961035755506,18.293570597625713,7.443176827080105e-06,True,A. thaliana,Zoo_01,ABF1,bZIP,.
10,M01826_2.00,16,500,182,27655,1.9049941542915884e-07,2.281673796742504,15.333090576215108,1.5326543877709598e-05,True,Oryza sativa,Zoo_01,OS02G0728001,bZIP,.
11,M01057_2.00,16,500,186,27655,2.550392257970889e-07,2.250309625833169,14.837175776738368,1.8809142902535307e-05,True,A. thaliana,Stam_Arabidopsis,ABF4,bZIP,.
12,M06764_2.00,16,500,200,27655,6.660403675807317e-07,2.145612247166476,13.252372860626917,4.534197886991904e-05,True,A. thaliana,OMalley2016,BZIP16,bZIP,.
13,M01158_2.00,9,500,57,27655,7.312665903808149e-07,3.1265034242187713,19.1839882342692,4.622649517764437e-05,True,C. sativa,TF_Evolution,PK18009.1,bZIP,.
14,M01771_2.00,13,500,136,27655,1.0220233497135565e-06,2.4024453138319535,14.391942785014056,6.029937763309983e-05,True,A. thaliana,Zoo_01,ABF2,bZIP,.
