,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M07023_2.00,344,500,14513,27655,2.6663816494603293e-14,0.39067504060373626,5.303053352008891,4.220882151095702e-11,True,A. thaliana,OMalley2016,AT1G49010,Myb/SANT,MYB
1,M07271_2.00,296,500,12042,27655,4.506573948966509e-13,0.443134400486377,5.471005328712642,3.566953280606992e-10,True,A. thaliana,OMalley2016,STKL2,Storekeeper,.
2,M07145_2.00,357,500,15592,27655,1.0306307884111056e-12,0.34073032571240996,4.084299280875817,5.438295126849267e-10,True,A. thaliana,OMalley2016,AT5G56840,Myb/SANT,MYB-related
3,M07146_2.00,346,500,15008,27655,2.1109758862747654e-12,0.3506525520625484,4.094049737188818,8.354187069932384e-10,True,A. thaliana,OMalley2016,AT5G58900,Myb/SANT,MYB-related
4,M07144_2.00,352,500,15463,27655,6.489461870778026e-12,0.33236743016561876,3.7184574485782065,1.712136356906936e-09,True,A. thaliana,OMalley2016,AT5G56840,Myb/SANT,MYB-related
5,M07137_2.00,330,500,14174,27655,5.7954305840920236e-12,0.36483131748819303,4.099578245524814,1.712136356906936e-09,True,A. thaliana,OMalley2016,KUA1,Myb/SANT,MYB-related
6,M06770_2.00,205,500,7556,27655,8.981386364390385e-12,0.5855415500582769,6.468276440575041,2.0310763735471396e-09,True,A. thaliana,OMalley2016,GBF3,bZIP,.
7,M07013_2.00,309,500,13147,27655,3.264414715791498e-11,0.3784854552763192,3.968872164940693,6.127096178920295e-09,True,A. thaliana,OMalley2016,AT1G19000,Myb/SANT,MYB-related
8,M02358_2.00,202,500,7516,27655,3.48350382882392e-11,0.5719305682729399,5.981240564981484,6.127096178920295e-09,True,C. sativa,Zoo_01,PK29550.1,Myb/SANT,MYB-related
9,M01280_2.00,187,500,6800,27655,4.4144319664420136e-11,0.6050438658037731,6.265304964934102,6.9880458028777076e-09,True,C. sativa,TF_Evolution,PK19621.1,Myb/SANT,MYB-related
10,M07012_2.00,306,500,13076,27655,8.922666979715864e-11,0.37222261786658606,3.7406531769351625,9.416387885926808e-09,True,A. thaliana,OMalley2016,AT1G19000,Myb/SANT,MYB-related
11,M07075_2.00,310,500,13293,27655,8.32722595121631e-11,0.3672137300083365,3.7013306634692973,9.416387885926808e-09,True,A. thaliana,OMalley2016,AT3G11280,Myb/SANT,MYB-related
12,M02353_2.00,256,500,10349,27655,7.840012153412007e-11,0.4522646872266473,4.570443680641347,9.416387885926808e-09,True,C. sativa,Zoo_01,PK17526.1,Myb/SANT,MYB-related
13,M01269_2.00,189,500,6948,27655,8.358019653162865e-11,0.5893288224518806,5.939194943133004,9.416387885926808e-09,True,A. thaliana,TF_Evolution,AT1G49010,Myb/SANT,MYB-related
14,M02355_2.00,200,500,7469,27655,6.578756519810814e-11,0.5666252438338963,5.769296744397602,9.416387885926808e-09,True,C. sativa,Zoo_01,PK23829.1,Myb/SANT,MYB-related
15,M02312_2.00,203,500,7669,27655,1.2162456640893062e-10,0.5499815998321671,5.453055844966314,1.2033230539083574e-08,True,A. thaliana,Zoo_01,KUA1,Myb/SANT,MYB-related
16,M07121_2.00,307,500,13187,27655,1.5663527400056645e-10,0.3647345093171314,3.5762621410764566,1.4585508161346865e-08,True,A. thaliana,OMalley2016,SRM1,Myb/SANT,MYB
17,M07149_2.00,354,500,15920,27655,2.196350253120918e-10,0.2985212715931866,2.883207520251618,1.9315680281613408e-08,True,A. thaliana,OMalley2016,AT5G61620,Myb/SANT,MYB-related
18,M02365_2.00,185,500,6838,27655,2.386436717140016e-10,0.5814911900241182,5.5952536483591,1.9882785911750765e-08,True,O. tauri,Zoo_01,estExt_fgenesh1_pg.C_Chr_03.00010215,Myb/SANT,MYB-related
19,M02377_2.00,120,500,3823,27655,2.759042312418156e-10,0.7958695477150702,7.607909319865031,2.0797923716942577e-08,True,A. lyrata,Zoo_01,ANAC100,NAC/NAM,.
