,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M07146_2.00,135,500,2976,27655,9.244109876081165e-25,1.327125222884,31.896306637460082,1.4809064021482026e-21,True,A. thaliana,OMalley2016,AT5G58900,Myb/SANT,MYB-related
1,M07074_2.00,185,500,4984,27655,2.0589610077629834e-24,1.0377615444335109,24.580785106800604,1.6492277672181498e-21,True,A. thaliana,OMalley2016,AT3G11280,Myb/SANT,MYB-related
2,M07147_2.00,189,500,5229,27655,1.1705809046694076e-23,0.9993915063154319,22.917644831774314,6.2509020309346364e-21,True,A. thaliana,OMalley2016,AT5G58900,Myb/SANT,MYB-related
3,M07023_2.00,135,500,3068,27655,1.5676020841629235e-23,1.283201266489098,29.263102262092143,6.278246347072509e-21,True,A. thaliana,OMalley2016,AT1G49010,Myb/SANT,MYB
4,M07022_2.00,157,500,3936,27655,2.658477932049911e-23,1.1415746804935878,25.77146730201383,8.517763294287917e-21,True,A. thaliana,OMalley2016,AT1G49010,Myb/SANT,MYB
5,M07137_2.00,128,500,2841,27655,4.0897536262542814e-23,1.3172853207516593,29.49178270591411,9.456964263768309e-21,True,A. thaliana,OMalley2016,KUA1,Myb/SANT,MYB-related
6,M07122_2.00,123,500,2660,27655,4.1322565447177383e-23,1.3547724118918885,30.324971951183628,9.456964263768309e-21,True,A. thaliana,OMalley2016,SRM1,Myb/SANT,MYB-related
7,M02287_2.00,148,500,3628,27655,9.415223634303174e-23,1.173963062041628,25.857909226891778,1.8853985327692106e-20,True,A. thaliana,Zoo_01,AT1G19000,Myb/SANT,MYB-related
8,M01080_2.00,157,500,3996,27655,1.2501895539770588e-22,1.119748318040409,24.52587443425536,2.2253374060791647e-20,True,A. thaliana,Stam_Arabidopsis,AT4G09450,Myb/SANT,MYB-related
9,M01078_2.00,145,500,3532,27655,1.6663344421013378e-22,1.183107899307669,25.766005208479495,2.6694677762463433e-20,True,A. thaliana,Stam_Arabidopsis,AT3G16350,Myb/SANT,MYB-related
10,M02346_2.00,143,500,3464,27655,2.170165412300965e-22,1.191116558992865,25.80376210712086,3.160549991369224e-20,True,C. sativa,Zoo_01,PK00738.1,Myb/SANT,MYB-related
11,M02353_2.00,145,500,3548,27655,2.566169725606037e-22,1.1765872326550713,25.40335916922635,3.4258365836840595e-20,True,C. sativa,Zoo_01,PK17526.1,Myb/SANT,MYB-related
12,M02355_2.00,133,500,3162,27655,2.1082594874043923e-21,1.2181292200840195,25.18613225507597,2.598024383709105e-19,True,C. sativa,Zoo_01,PK23829.1,Myb/SANT,MYB-related
13,M07150_2.00,127,500,2940,27655,2.4038970920665153e-21,1.2565526839896397,25.908965502313425,2.750745101064684e-19,True,A. thaliana,OMalley2016,AT5G61620,Myb/SANT,MYB-related
14,M07136_2.00,120,500,2688,27655,2.9571899894199427e-21,1.3040416097709588,26.77082769952429,3.1582789087004986e-19,True,A. thaliana,OMalley2016,KUA1,Myb/SANT,MYB-related
15,1.PIF5,210,500,6468,27655,6.835990395737298e-21,0.8446099911336614,17.031728173689082,6.844535383731969e-19,True,.,.,1.PIF5,.,.
16,1.PIF1.MEME1,214,500,6684,27655,1.23831882096742e-20,0.8244394052811594,16.412253356189062,1.0440982900998985e-18,True,.,.,1.PIF1.MEME1,.,.
17,M07121_2.00,151,500,3938,27655,1.2207190284285894e-20,1.0846257803647257,21.598569970516664,1.0440982900998985e-18,True,A. thaliana,OMalley2016,SRM1,Myb/SANT,MYB
18,M07075_2.00,116,500,2586,27655,1.122830007097529e-20,1.3109428722585184,26.152898651821346,1.0440982900998985e-18,True,A. thaliana,OMalley2016,AT3G11280,Myb/SANT,MYB-related
19,M07271_2.00,112,500,2451,27655,1.509312977251453e-20,1.3376685901319652,26.514224340201046,1.208959694778414e-18,True,A. thaliana,OMalley2016,STKL2,Storekeeper,.
20,M07119_2.00,175,500,4963,27655,2.0013259991382082e-20,0.9636828094764088,18.983281369524455,1.5049082873036121e-18,True,A. thaliana,OMalley2016,AT5G05790,Myb/SANT,MYB
21,M07037_2.00,121,500,2798,27655,2.5676360320925255e-20,1.2581514270510417,24.647773431900482,1.788414314527055e-18,True,A. thaliana,OMalley2016,AT1G74840,Myb/SANT,MYB-related
22,M01703_2.00,192,500,5727,27655,2.9419935958804486e-20,0.890867049537263,17.399843521666504,1.9637807252501994e-18,True,A. thaliana,Zoo_01,PIF1,bHLH,.
23,M07149_2.00,128,500,3073,27655,3.490363671741186e-20,1.204036385348238,23.427091655951138,2.236625040851752e-18,True,A. thaliana,OMalley2016,AT5G61620,Myb/SANT,MYB-related
24,1.PIF4.MEME,197,500,5965,27655,3.842361047209798e-20,0.8692138338149864,16.876135858933758,2.367485537550037e-18,True,.,.,1.PIF4.MEME,.,.
25,1-MYC3-1MEME,207,500,6429,27655,4.4938544271829014e-20,0.8325767590428219,16.1081797690448,2.6663536267951882e-18,True,.,.,1-MYC3-1MEME,.,.
26,M01280_2.00,147,500,3834,27655,4.9623129034070615e-20,1.0845061601094141,20.93564946073458,2.8391518825921827e-18,True,C. sativa,TF_Evolution,PK19621.1,Myb/SANT,MYB-related
27,M01709_2.00,220,500,7050,27655,5.950762278220842e-20,0.7874206082923417,15.138497736915589,3.287283161968893e-18,True,A. thaliana,Zoo_01,SPT,bHLH,.
28,M06770_2.00,193,500,5831,27655,9.454522460851702e-20,0.8723978667861294,16.59681143174152,5.048714994094809e-18,True,A. thaliana,OMalley2016,GBF3,bZIP,.
29,M07012_2.00,108,500,2374,27655,1.1981103081581704e-19,1.3312517194627624,25.18928366354522,6.191524882804481e-18,True,A. thaliana,OMalley2016,AT1G19000,Myb/SANT,MYB-related
30,M01771_2.00,206,500,6443,27655,1.3804470617872524e-19,0.8224520847029878,15.511430068551789,6.910863103072432e-18,True,A. thaliana,Zoo_01,ABF2,bZIP,.
31,M01826_2.00,208,500,6538,27655,1.4473158131287508e-19,0.8152744933150265,15.359312204094161,7.026060401915936e-18,True,Oryza sativa,Zoo_01,OS02G0728001,bZIP,.
32,2.FBH3-MEME,184,500,5455,27655,1.5605366979230857e-19,0.8996669117872437,16.919789113767116,7.189109271616536e-18,True,.,.,2.FBH3-MEME,.,.
33,M00854_2.00,203,500,6312,27655,1.5738584989739587e-19,0.8309228641129183,15.623871128173018,7.189109271616536e-18,True,A. thaliana,Franco_Zorrilla2014,PIF3,bHLH,.
34,M02312_2.00,149,500,3965,27655,1.6155301733969743e-19,1.0555318068120212,19.83522114320987,7.189109271616536e-18,True,A. thaliana,Zoo_01,KUA1,Myb/SANT,MYB-related
35,M07038_2.00,106,500,2320,27655,2.0731304836209935e-19,1.337479801489465,24.988634495877633,8.739881670423242e-18,True,A. thaliana,OMalley2016,AT1G74840,Myb/SANT,MYB-related
36,M00722_2.00,235,500,7839,27655,2.0549383159633972e-19,0.7295314734650232,13.632901433676809,8.739881670423242e-18,True,A. thaliana,Chang2013,PIF3,bHLH,.
