,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M06639_2.00,24,500,233,27655,6.939700041297742e-12,2.5102447930080767,28.010966407043266,4.788393028495442e-09,True,A. thaliana,OMalley2016,DREB1C,AP2,DREB
1,1.CBF2-MEME1,23,500,211,27655,5.9625639042054806e-12,2.5919312042910283,29.093305341027975,4.788393028495442e-09,True,.,.,1.CBF2-MEME1,.,.
2,1.CBF1-MEME1,22,500,212,27655,4.488024267224725e-11,2.5209796010152985,26.0869577619778,2.0644911629233733e-08,True,.,.,1.CBF1-MEME1,.,.
3,M06642_2.00,22,500,218,27655,7.706931869520999e-11,2.4807157308015713,25.08777210136152,2.6588914949847444e-08,True,A. thaliana,OMalley2016,DREB1A,AP2,DREB
4,M01625_2.00,19,500,182,27655,8.434068147811438e-10,2.5296013101860897,22.953508425696974,2.3278028087959568e-07,True,A. thaliana,Zoo_01,DREB1A,AP2,DREB
5,M06640_2.00,20,500,207,27655,1.1839785406239812e-09,2.417909574329238,21.583847417874317,2.723150643435157e-07,True,A. thaliana,OMalley2016,DREB1C,AP2,DREB
6,M06679_2.00,20,500,217,27655,2.667351530959198e-09,2.3498452993840835,20.147385009507364,5.258493018176706e-07,True,A. thaliana,OMalley2016,DREB1D,AP2,DREB
7,M01624_2.00,18,500,177,27655,3.529905110879587e-09,2.4917878883005153,21.061181708249183,6.089086316267288e-07,True,A. thaliana,Zoo_01,DREB1A,AP2,DREB
8,M06641_2.00,24,500,330,27655,7.774203324842132e-09,2.008108723416541,16.28444463866135,1.192044509809127e-06,True,A. thaliana,OMalley2016,DREB1A,AP2,DREB
9,M00963_2.00,14,500,137,27655,1.7699038034733523e-07,2.4987912760382778,16.87196447860424,1.5265420304957664e-05,True,A. thaliana,LehtiShiu2015,DREB1E,AP2,DREB
10,M00965_2.00,14,500,137,27655,1.7699038034733523e-07,2.4987912760382778,16.87196447860424,1.5265420304957664e-05,True,A. lyrata,LehtiShiu2015,DDF2,AP2,DREB
11,M00964_2.00,14,500,137,27655,1.7699038034733523e-07,2.4987912760382778,16.87196447860424,1.5265420304957664e-05,True,A. lyrata,LehtiShiu2015,DDF1,AP2,DREB
12,M06678_2.00,19,500,254,27655,1.7634302916474685e-07,2.04871126361262,13.836261827967952,1.5265420304957664e-05,True,A. thaliana,OMalley2016,DREB1D,AP2,DREB
13,M00840_2.00,14,500,137,27655,1.7699038034733523e-07,2.4987912760382778,16.87196447860424,1.5265420304957664e-05,True,A. thaliana,Franco_Zorrilla2014,DREB1F,AP2,DREB
14,M00962_2.00,14,500,137,27655,1.7699038034733523e-07,2.4987912760382778,16.87196447860424,1.5265420304957664e-05,True,A. thaliana,LehtiShiu2015,DREB1F,AP2,DREB
15,M06644_2.00,20,500,276,27655,1.4069527089399063e-07,2.002872075050394,13.723119655501634,1.5265420304957664e-05,True,A. thaliana,OMalley2016,DREB1B,AP2,DREB
