,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,2.ABF1-MEME,178,249,6455,27655,1.209284204461444e-58,1.6147828403070514,93.52413932561957,1.914296895662466e-55,True,.,.,2.ABF1-MEME,.,.
1,M08407_2.00,151,249,4455,27655,1.880043584968779e-57,1.912445812451001,108.48508002376445,1.4880544975027887e-54,True,A. thaliana,JASPAR,HY5,bZIP,.
2,M01714_2.00,144,249,3994,27655,2.8886970671587433e-57,2.0015571735335462,113.16663749746124,1.5242691524374304e-54,True,A. thaliana,Zoo_01,ILR3,bHLH,.
3,ACGTGKV-ZAT6-DREME,175,249,6405,27655,1.968566480505413e-56,1.6014790461385262,89.21175138469962,4.4517724837715266e-54,True,.,.,ACGTGKV-ZAT6-DREME,.,.
4,M01161_2.00,175,249,6404,27655,1.9214714378638245e-56,1.6017043088512786,89.24114360275725,4.4517724837715266e-54,True,C. sativa,TF_Evolution,PK24205.1,bZIP,.
5,M01057_2.00,178,249,6753,27655,1.5198734506054105e-55,1.5496713783262925,84.95018403926112,2.8514060942111995e-53,True,A. thaliana,Stam_Arabidopsis,ABF4,bZIP,.
6,M01056_2.00,159,249,5194,27655,1.6211405462982182e-55,1.7655034461411545,96.73225042525374,2.8514060942111995e-53,True,A. thaliana,Stam_Arabidopsis,ABF4,bZIP,.
7,1.FDP-MEME,173,249,6489,27655,8.823149473931764e-54,1.566098566488796,83.08838276849151,1.269731419748544e-51,True,.,.,1.FDP-MEME,.,.
8,1.ABF3-MEME,171,249,6315,27655,8.310973727448877e-54,1.5885362857461898,84.32005900191528,1.269731419748544e-51,True,.,.,1.ABF3-MEME,.,.
9,M01058_2.00,179,249,7094,27655,4.552048010306723e-53,1.4866829518642741,77.8156515700448,6.004910000262953e-51,True,A. thaliana,Stam_Arabidopsis,DPBF3,bZIP,.
10,M01160_2.00,176,249,6939,27655,6.0383248136955755e-52,1.4941703568151572,76.53003631243062,7.3528216769846895e-50,True,C. sativa,TF_Evolution,PK23964.1,bZIP,.
11,M01770_2.00,170,249,6431,27655,9.306165819234947e-52,1.5538143515341407,79.29305632818232,1.0522614637034942e-49,True,A. thaliana,Zoo_01,BZIP68,bZIP,.
12,M01156_2.00,166,249,6112,27655,1.465401573611988e-51,1.5928613928463826,80.97158508881178,1.546487127351851e-49,True,C. sativa,TF_Evolution,PK09653.1,bZIP,.
13,M08046_2.00,166,249,6120,27655,1.7706753340578932e-51,1.5909742833021172,80.74490578015772,1.751861908633528e-49,True,A. thaliana,JASPAR,PIF4,bHLH,.
14,M01846_2.00,166,249,6123,27655,1.900742778598368e-51,1.590267253128256,80.66006724122704,1.769926952071304e-49,True,O. tauri,Zoo_01,1500010105,bZIP,.
15,M01059_2.00,174,249,6831,27655,2.906414964853384e-51,1.5003132085261561,75.82079207577449,2.5560304940905035e-49,True,A. thaliana,Stam_Arabidopsis,DPBF3,bZIP,.
16,M01772_2.00,162,249,5825,27655,4.003175690165264e-51,1.6270584579908265,81.99983377546405,3.2884568780689806e-49,True,A. thaliana,Zoo_01,ABF1,bZIP,.
17,M01776_2.00,163,249,5908,27655,4.154714943864789e-51,1.6155248330014949,81.39249776241824,3.2884568780689806e-49,True,A. thaliana,Zoo_01,ABI5,bZIP,.
18,M01133_2.00,173,249,6778,27655,6.427802904431158e-51,1.5032350956879368,75.4502818931077,4.845339046530725e-49,True,A. thaliana,TF_Evolution,DPBF3,bZIP,.
19,M01825_2.00,160,249,5721,27655,1.6137745535767501e-50,1.6351272553886567,81.41651323911637,1.1611841446872708e-48,True,Oryza sativa,Zoo_01,LOC_Os05g36160,bZIP,.
20,M06734_2.00,161,249,5818,27655,2.3914281461718407e-50,1.6198600865495172,80.37963242173903,1.645926415386967e-48,True,A. thaliana,OMalley2016,BHLH34,bHLH,.
21,M01126_2.00,150,249,4990,27655,4.88877540341913e-50,1.7392453798064647,85.7635809255431,3.224554776505201e-48,True,C. sativa,TF_Evolution,PK18401.1,bHLH,.
22,M01771_2.00,160,249,5803,27655,1.163003214255082e-49,1.6145956708692144,79.00930121111935,7.36413635266318e-48,True,A. thaliana,Zoo_01,ABF2,bZIP,.
23,GBF2-MEME,175,249,7116,27655,2.0134662393187613e-49,1.4496111061003758,70.59034309062802,1.2258911757083074e-47,True,.,.,GBF2-MEME,.,.
24,M06735_2.00,160,249,5888,27655,8.69097022944543e-49,1.5936169283655561,76.59071441027048,5.095483656745228e-47,True,A. thaliana,OMalley2016,BHLH34,bHLH,.
25,1.ABF4-MEME,175,249,7317,27655,1.349771614102642e-47,1.4094253578501954,66.05939966223278,7.631030232587436e-46,True,.,.,1.ABF4-MEME,.,.
26,1.FD-MEME,168,249,6709,27655,2.1646406329764778e-47,1.4756861839618798,68.86232644536149,1.181595214483367e-45,True,.,.,1.FD-MEME,.,.
27,M01783_2.00,167,249,6651,27655,4.088521806273244e-47,1.4795995264207955,68.63630450666969,2.0225406310407955e-45,True,A. thaliana,Zoo_01,GBF1,bZIP,.
28,M06726_2.00,162,249,6222,27655,4.068712311057254e-47,1.5319381128854495,71.06744092517594,2.0225406310407955e-45,True,A. thaliana,OMalley2016,BPE,bHLH,.
29,M06770_2.00,177,249,7556,27655,3.9223598371542323e-47,1.3794493532298342,64.01535097879768,2.0225406310407955e-45,True,A. thaliana,OMalley2016,GBF3,bZIP,.
30,M01826_2.00,165,249,6506,27655,7.590210738496889e-47,1.4940178967398905,68.90372616504935,3.6410010906183556e-45,True,Oryza sativa,Zoo_01,OS02G0728001,bZIP,.
31,M06755_2.00,178,249,7687,27655,8.114597602766714e-47,1.3627792673757142,62.811495366445264,3.778061177994032e-45,True,A. thaliana,OMalley2016,ABF2,bZIP,.
32,M06764_2.00,177,249,7600,27655,9.473126515279544e-47,1.371072636399894,63.10157061622683,4.284559792482148e-45,True,A. thaliana,OMalley2016,BZIP16,bZIP,.
33,M06739_2.00,152,249,5458,27655,1.265262442454252e-46,1.6290216237046515,74.7685402561121,5.563640128903003e-45,True,A. thaliana,OMalley2016,BIM1,bHLH,.
34,M06772_2.00,177,249,7627,27655,1.6221846007064678e-46,1.3659563551983294,62.547004534139006,6.940319521400915e-45,True,A. thaliana,OMalley2016,BZIP28,bZIP,.
35,M01779_2.00,164,249,6462,27655,1.8924449143681427e-46,1.4950377588879264,68.35757669473944,7.883527103802026e-45,True,A. thaliana,Zoo_01,GBF3,bZIP,.
36,M01832_2.00,167,249,6757,27655,3.910767997979477e-46,1.4567879422274064,66.14944512548827,1.5873707027696184e-44,True,P. patens,Zoo_01,estExt_Genewise1.C_2060077,bZIP,.
37,M06765_2.00,169,249,6992,27655,1.2851703117903828e-45,1.4246407563167924,63.95360420223692,5.086061508910439e-44,True,A. thaliana,OMalley2016,BZIP16,bZIP,.
38,M06752_2.00,174,249,7452,27655,1.3543211192941038e-45,1.3747823264422974,61.68411609222332,5.229000809372113e-44,True,A. thaliana,OMalley2016,BZIP68,bZIP,.
39,M06777_2.00,173,249,7425,27655,5.028423557308036e-45,1.3717037065964406,60.76451012509006,1.851161509585726e-43,True,A. thaliana,OMalley2016,DPBF3,bZIP,.
40,M01125_2.00,139,249,4625,27655,4.924216183086202e-45,1.738954211967677,77.04899700311893,1.851161509585726e-43,True,C. sativa,TF_Evolution,PK15505.1,bHLH,.
41,M08404_2.00,159,249,6217,27655,9.435155676645295e-45,1.5061308812821164,66.30778998147345,3.3945116900294324e-43,True,A. thaliana,JASPAR,PIF1,bHLH,.
42,M01158_2.00,158,249,6141,27655,1.1202229569246342e-44,1.5147736499677427,66.57535548887643,3.940695424025991e-43,True,C. sativa,TF_Evolution,PK18009.1,bZIP,.
43,M06743_2.00,156,249,6022,27655,3.159435216895888e-44,1.5246260156727773,66.32182711723526,1.0872578148578676e-42,True,A. thaliana,OMalley2016,BHLH72,bHLH,.
44,1.GBF3-MEME1,170,249,7243,27655,3.2904326705887483e-44,1.3822700657095814,60.10489954101214,1.1082457271365933e-42,True,.,.,1.GBF3-MEME1,.,.
