,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M06948_2.00,53,499,734,27655,7.94248485096521e-18,2.000640917986013,34.2110469352042,1.2612665943332755e-14,True,A. thaliana,OMalley2016,HSFA1B,HSF,.
1,M06939_2.00,39,499,481,27655,5.035231253244248e-15,2.167865851358233,30.996103840151296,3.9979736150759336e-12,True,A. thaliana,OMalley2016,HSFA1E,HSF,.
2,M06945_2.00,38,499,473,27655,1.517163682955587e-14,2.154587856370217,29.77417969612363,8.030853095111573e-12,True,A. thaliana,OMalley2016,HSFB2B,HSF,.
3,M07324_2.00,48,499,760,27655,4.711120231892694e-14,1.8074636086562352,24.087843047355594,1.8703147320613995e-11,True,A. thaliana,OMalley2016,AGL95,MADS box,.
4,1.HSF1b-HS,56,499,1024,27655,1.316705903011463e-13,1.5997116383236312,20.605103702059477,4.181857947964406e-11,True,.,.,1.HSF1b-HS,.,.
5,M06946_2.00,36,499,476,27655,4.4959261463924774e-13,2.067463954400396,25.527351307469914,1.1899217867452091e-10,True,A. thaliana,OMalley2016,HSFB2B,HSF,.
6,M06950_2.00,30,499,337,27655,6.950932658849218e-13,2.302642530692687,27.995428687897043,1.5768687231789368e-10,True,A. thaliana,OMalley2016,HSFA6A,HSF,.
7,M06940_2.00,36,499,496,27655,1.483843743472542e-12,2.008085407321464,23.752862804965243,2.618159849593774e-10,True,A. thaliana,OMalley2016,HSFA1E,HSF,.
8,M01133_2.00,88,499,2232,27655,1.4740480564241906e-12,1.1276670230741368,13.341979254663134,2.618159849593774e-10,True,A. thaliana,TF_Evolution,DPBF3,bZIP,.
9,M01156_2.00,85,499,2183,27655,7.116645054783588e-12,1.1096512374129375,12.370086501286062,9.417693622496949e-10,True,C. sativa,TF_Evolution,PK09653.1,bZIP,.
10,M01779_2.00,92,499,2457,27655,7.110836447095785e-12,1.053236529960875,11.741564368447738,9.417693622496949e-10,True,A. thaliana,Zoo_01,GBF3,bZIP,.
11,M06941_2.00,31,499,394,27655,7.039999966536327e-12,2.1245012071965257,23.693345353209853,9.417693622496949e-10,True,A. thaliana,OMalley2016,HSFA6B,HSF,.
12,M07247_2.00,34,499,476,27655,9.613566498947127e-12,1.9850017942084228,21.868993965520136,1.139025900443201e-09,True,A. thaliana,OMalley2016,AT2G01818,PLATZ,.
13,M06942_2.00,42,499,701,27655,1.0041790054285147e-11,1.731403505034164,19.042302745990334,1.139025900443201e-09,True,A. thaliana,OMalley2016,HSFA6B,HSF,.
14,M01057_2.00,64,499,1427,27655,1.2890750701011339e-11,1.3135870967902634,14.3045980316321,1.364700807547067e-09,True,A. thaliana,Stam_Arabidopsis,ABF4,bZIP,.
15,M06755_2.00,57,499,1192,27655,1.6301264025254978e-11,1.406078209968607,15.168460589938636,1.6179004545065566e-09,True,A. thaliana,OMalley2016,ABF2,bZIP,.
16,M07252_2.00,30,499,386,27655,2.0760035642099353e-11,2.106790274606465,22.506359955713695,1.939231564685516e-09,True,A. thaliana,OMalley2016,S1FA3,S1FA,.
17,M01783_2.00,91,499,2474,27655,2.4119523892705717e-11,1.0275215714883532,10.909845167214671,2.1278779967564822e-09,True,A. thaliana,Zoo_01,GBF1,bZIP,.
18,M06772_2.00,70,499,1670,27655,2.6679618378011172e-11,1.216007345849579,12.857843264050206,2.229854420225355e-09,True,A. thaliana,OMalley2016,BZIP28,bZIP,.
19,M06936_2.00,29,499,372,27655,4.168748965945368e-11,2.1111789002855677,21.914024859335846,3.309986678960622e-09,True,A. thaliana,OMalley2016,HSFB4,HSF,.
20,M06781_2.00,70,499,1692,27655,4.71333867072994e-11,1.1971258800910436,12.362325532424567,3.4021735495996114e-09,True,A. thaliana,OMalley2016,BZIP11,bZIP,.
21,M01059_2.00,93,499,2592,27655,5.228535494871365e-11,0.9916655244894336,10.19592802975397,3.6099627677633594e-09,True,A. thaliana,Stam_Arabidopsis,DPBF3,bZIP,.
22,M06770_2.00,76,499,1928,27655,6.018652136991973e-11,1.1273948934796512,11.522540362339562,3.93393643056113e-09,True,A. thaliana,OMalley2016,GBF3,bZIP,.
23,M01058_2.00,84,499,2240,27655,6.193224859195733e-11,1.0553911220998207,10.773520331907687,3.93393643056113e-09,True,A. thaliana,Stam_Arabidopsis,DPBF3,bZIP,.
24,M06752_2.00,66,499,1561,27655,7.219493273541384e-11,1.2284960136465715,12.458784071697517,4.409444353224507e-09,True,A. thaliana,OMalley2016,BZIP68,bZIP,.
25,M01846_2.00,78,499,2016,27655,7.794136760667586e-11,1.100479011628359,11.12389713654892,4.584107102200047e-09,True,O. tauri,Zoo_01,1500010105,bZIP,.
26,M01900_2.00,65,499,1533,27655,9.055642397360328e-11,1.2325825476357037,12.378926039544371,4.958744871382139e-09,True,A. thaliana,Zoo_01,CMTA3,CG-1,.
27,M01160_2.00,86,499,2336,27655,8.852173382947027e-11,1.0287969120881078,10.342444008280445,4.958744871382139e-09,True,C. sativa,TF_Evolution,PK23964.1,bZIP,.
28,1.ABF4-MEME,76,499,1955,27655,1.1301176681494435e-10,1.1073313375148979,11.01448787647013,5.982089523404387e-09,True,.,.,1.ABF4-MEME,.,.
29,M06951_2.00,25,499,292,27655,1.305487893216569e-10,2.2463883471607344,22.203812693517943,6.478483670087224e-09,True,A. thaliana,OMalley2016,HSFA6A,HSF,.
30,1.FDP-MEME,73,499,1845,27655,1.2679410425322224e-10,1.132776174198286,11.210973583306094,6.478483670087224e-09,True,.,.,1.FDP-MEME,.,.
31,1.ABF3-MEME,79,499,2082,27655,1.4349257341187703e-10,1.0723831111437128,10.55564988543666,6.9050365629715375e-09,True,.,.,1.ABF3-MEME,.,.
32,M06952_2.00,44,499,834,27655,1.843025991317297e-10,1.5478847614586608,15.067835514103452,8.445819624164803e-09,True,A. thaliana,OMalley2016,HSFB2A,HSF,.
33,M01770_2.00,89,499,2493,27655,1.8614841740917387e-10,0.9844229797409242,9.578574053646008,8.445819624164803e-09,True,A. thaliana,Zoo_01,BZIP68,bZIP,.
