,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M06950_2.00,12,500,160,27655,2.9322973466978256e-05,2.0525028427749943,9.30356845051435,0.010083582146667672,True,A. thaliana,OMalley2016,HSFA6A,HSF,.
1,M06863_2.00,137,500,5571,27655,1.8018423372194584e-05,0.44377991924515037,2.1054176210709326,0.010083582146667672,True,A. thaliana,OMalley2016,DOF5.1,Dof,.
2,M06936_2.00,13,500,190,27655,3.5715166989377824e-05,1.9200525467513447,8.538756527853852,0.010083582146667672,True,A. thaliana,OMalley2016,HSFB4,HSF,.
3,1.HSF1b-HS,13,500,196,27655,4.86930536837293e-05,1.8751983109670844,8.086854576444363,0.010310754117529679,True,.,.,1.HSF1b-HS,.,.
4,M06861_2.00,149,500,6357,27655,7.333457592357772e-05,0.3745065843100362,1.5484690841419366,0.010352397634545055,True,A. thaliana,OMalley2016,DOF4.7,Dof,.
5,M06940_2.00,12,500,176,27655,7.186531781964639e-05,1.9149993190250596,7.934762622077074,0.010352397634545055,True,A. thaliana,OMalley2016,HSFA1E,HSF,.
6,M07303_2.00,11,500,153,27655,8.893045838693693e-05,1.9915122128858458,8.067515341561045,0.010760585464819368,True,A. thaliana,OMalley2016,AT1G10720,Unknown,.
7,M06837_2.00,160,500,7019,27655,0.00014241118864433196,0.3343467433897318,1.2860499999722328,0.013713970414076807,True,A. thaliana,OMalley2016,CDF5,Dof,.
8,M06832_2.00,95,500,3772,27655,0.00016191228351920668,0.4782100845970517,1.8127606285435576,0.013713970414076807,True,A. thaliana,OMalley2016,DOF1.6,Dof,.
9,M07252_2.00,11,500,163,27655,0.00015261806075234817,1.9001719013474203,7.251804774624382,0.013713970414076807,True,A. thaliana,OMalley2016,S1FA3,S1FA,.
10,M06855_2.00,114,500,4720,27655,0.00018074817013437506,0.41778730685673865,1.5637470112137482,0.01391760910034688,True,A. thaliana,OMalley2016,OBP3,Dof,.
11,M06924_2.00,15,500,311,27655,0.00040307531458193,1.4155882624191165,4.805375448456073,0.020082634791229098,True,A. thaliana,OMalley2016,HB-5,Homeodomain,HD-ZIP
12,M07324_2.00,11,500,183,27655,0.0003956036689704404,1.7332002172944554,5.897629168810203,0.020082634791229098,True,A. thaliana,OMalley2016,AGL95,MADS box,.
13,M06944_2.00,11,500,180,27655,0.00034628298406903373,1.757046959248823,6.080381972768409,0.020082634791229098,True,A. thaliana,OMalley2016,HSFC1,HSF,.
14,M06839_2.00,107,500,4454,27655,0.0003310375530896017,0.41004958055455754,1.4270228685093342,0.020082634791229098,True,A. thaliana,OMalley2016,DOF2.2,Dof,.
15,M06945_2.00,11,500,182,27655,0.00037856235606266496,1.7411054153798013,5.957823458486579,0.020082634791229098,True,A. thaliana,OMalley2016,HSFB2B,HSF,.
16,M06942_2.00,11,500,177,27655,0.0003021300393526079,1.7812945054955,6.269811253417247,0.020082634791229098,True,A. thaliana,OMalley2016,HSFA6B,HSF,.
17,M07247_2.00,10,500,158,27655,0.0004800812287026149,1.80761578365146,5.998907883560749,0.02140151582690078,True,A. thaliana,OMalley2016,AT2G01818,PLATZ,.
18,M06947_2.00,10,500,157,27655,0.00045785507919823506,1.8167757829369358,6.066708436146624,0.02140151582690078,True,A. thaliana,OMalley2016,HSFA4A,HSF,.
19,M07308_2.00,10,500,161,27655,0.0005520462525165102,1.7804796537139458,5.8008463939404615,0.02337915879407421,True,A. thaliana,OMalley2016,AT1G23810,Unknown,.
20,M01772_2.00,7,500,83,27655,0.0006396779992032726,2.22178392765188,7.096463594572979,0.02580034596786533,True,A. thaliana,Zoo_01,ABF1,bZIP,.
21,M06851_2.00,109,500,4681,27655,0.0007839816379935287,0.36505171200617276,1.1337389514629985,0.028870975973066034,True,A. thaliana,OMalley2016,DOF3.4,Dof,.
22,M06951_2.00,9,500,139,27655,0.0007625995537746034,1.8404523656600054,5.737984695839132,0.028870975973066034,True,A. thaliana,OMalley2016,HSFA6A,HSF,.
23,M06868_2.00,157,500,7185,27655,0.0009267241723789915,0.2733167444881285,0.8289832176252272,0.03270564058354191,True,A. thaliana,OMalley2016,DOF5.8,Dof,.
24,M06946_2.00,10,500,175,27655,0.0010111775854771063,1.660185419996234,4.972541824202066,0.03425869659596436,True,A. thaliana,OMalley2016,HSFB2B,HSF,.
25,M06943_2.00,7,500,95,27655,0.0013709811534030891,2.0269677506678567,5.803144851744613,0.04466234757432371,True,A. thaliana,OMalley2016,HSFC1,HSF,.
26,M06854_2.00,151,500,6962,27655,0.001474658846882434,0.2625870775425969,0.7434650087192426,0.046260594196645244,True,A. thaliana,OMalley2016,OBP3,Dof,.
27,M06797_2.00,28,500,888,27655,0.0016530016220230967,0.8024074926486988,2.232078362848046,0.04922921982355192,True,A. thaliana,OMalley2016,AT1G14580,C2H2 ZF,.
28,M06908_2.00,14,500,326,27655,0.001685534090770963,1.2480952047677272,3.4612955769283458,0.04922921982355192,True,A. thaliana,OMalley2016,ATHB-21,Homeodomain,HD-ZIP
29,M06807_2.00,27,500,868,27655,0.0022860483621900134,0.7828047066601899,2.067320367953004,0.06246074073467553,True,A. thaliana,OMalley2016,IDD5,C2H2 ZF,.
30,M07292_2.00,5,500,53,27655,0.002282242634780658,2.383476077265364,6.296281420636721,0.06246074073467553,True,A. thaliana,OMalley2016,TCP21,TCP,.
31,M01832_2.00,9,500,166,27655,0.0024205633420892494,1.584354007036588,4.144802452198586,0.06406928596092483,True,P. patens,Zoo_01,estExt_Genewise1.C_2060077,bZIP,.
