,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M06948_2.00,67,500,1535,27655,1.4506487475519826e-11,1.2715346871414313,13.78144953143845,2.325389942325828e-08,True,A. thaliana,OMalley2016,HSFA1B,HSF,.
1,M01773_2.00,134,500,4487,27655,4.8892401395281e-10,0.7240221587226277,6.74119556367997,1.5674903887327088e-07,True,A. thaliana,Zoo_01,ABF1,bZIP,.
2,M01779_2.00,139,500,4714,27655,4.81981128012126e-10,0.7056734664145407,6.574738492559449,1.5674903887327088e-07,True,A. thaliana,Zoo_01,GBF3,bZIP,.
3,1.ABF3-MEME,124,500,4006,27655,3.03958523977092e-10,0.775718041515368,7.382652631068395,1.5674903887327088e-07,True,.,.,1.ABF3-MEME,.,.
4,M01772_2.00,131,500,4345,27655,4.468169549056934e-10,0.7377509767768883,6.89787598751885,1.5674903887327088e-07,True,A. thaliana,Zoo_01,ABF1,bZIP,.
5,M01156_2.00,128,500,4230,27655,6.007568938621748e-10,0.7430264889338883,6.851671081409806,1.605022168101777e-07,True,C. sativa,TF_Evolution,PK09653.1,bZIP,.
6,M01058_2.00,127,500,4294,27655,2.8695938682370423e-09,0.7100466478545931,6.065345965027213,4.63901854268161e-07,True,A. thaliana,Stam_Arabidopsis,DPBF3,bZIP,.
7,1.ABF4-MEME,116,500,3784,27655,2.29413275105619e-09,0.7617530587293776,6.581075248918695,4.63901854268161e-07,True,.,.,1.ABF4-MEME,.,.
8,ACGTGKV-ZAT6-DREME,121,500,4030,27655,3.1833564547409677e-09,0.7317675508004654,6.217912833927615,4.63901854268161e-07,True,.,.,ACGTGKV-ZAT6-DREME,.,.
9,M01700_2.00,134,500,4605,27655,2.536979983893077e-09,0.6865721864202752,5.901556843097029,4.63901854268161e-07,True,A. thaliana,Zoo_01,BPE,bHLH,.
10,M06943_2.00,47,500,1023,27655,3.806968334044095e-09,1.3454668588735093,11.328051570643002,5.085475199560571e-07,True,A. thaliana,OMalley2016,HSFC1,HSF,.
11,M01703_2.00,112,500,3646,27655,4.131699608439244e-09,0.7647245129596703,6.411351866785051,5.094703440252391e-07,True,A. thaliana,Zoo_01,PIF1,bHLH,.
12,M07160_2.00,155,500,5646,27655,5.242220689053754e-09,0.602579428765745,4.9896497403727675,5.602186509702112e-07,True,A. thaliana,OMalley2016,NAC002,NAC/NAM,.
13,M07198_2.00,163,500,6025,27655,4.960199041317384e-09,0.5814510651675918,4.82866089162189,5.602186509702112e-07,True,A. thaliana,OMalley2016,NAC047,NAC/NAM,.
14,M06727_2.00,98,500,3069,27655,7.132045643558588e-09,0.8206253505899239,6.685459023958973,7.14541822914026e-07,True,A. thaliana,OMalley2016,BIM2,bHLH,.
15,M01158_2.00,122,500,4140,27655,7.887068890077506e-09,0.704790722117399,5.71097868154062,7.249119522868662e-07,True,C. sativa,TF_Evolution,PK18009.1,bZIP,.
16,M01133_2.00,125,500,4283,27655,8.592219022738901e-09,0.6908467597122452,5.572297190717928,7.249119522868662e-07,True,A. thaliana,TF_Evolution,DPBF3,bZIP,.
17,1-MYC2-1MEME,130,500,4512,27655,8.537251516381195e-09,0.6722848975708615,5.424453000552091,7.249119522868662e-07,True,.,.,1-MYC2-1MEME,.,.
18,M01712_2.00,118,500,3981,27655,1.0715853328255941e-08,0.7131963302116922,5.684155666202751,8.179768040568703e-07,True,A. thaliana,Zoo_01,MYC3,bHLH,.
19,M00854_2.00,119,500,4033,27655,1.1754517285212555e-08,0.7066485098432679,5.603577962184082,8.564768730998057e-07,True,A. thaliana,Franco_Zorrilla2014,PIF3,bHLH,.
20,M08046_2.00,96,500,3019,27655,1.2704831961683672e-08,0.8145758961487316,6.431916588690611,8.854715493295185e-07,True,A. thaliana,JASPAR,PIF4,bHLH,.
21,M01709_2.00,130,500,4548,27655,1.3625030023637861e-08,0.6608197110774072,5.197784841864438,9.100384636621455e-07,True,A. thaliana,Zoo_01,SPT,bHLH,.
22,M06939_2.00,45,500,1013,27655,2.160702130834984e-08,1.296903074469737,9.941287440955794,1.1623517247827676e-06,True,A. thaliana,OMalley2016,HSFA1E,HSF,.
23,M09452_2.00,109,500,3627,27655,2.1753307388323785e-08,0.7330917317478471,5.617296849677655,1.1623517247827676e-06,True,A. thaliana,HOMER,PIF5,bHLH,.
24,M01757_2.00,114,500,3843,27655,1.9296952936345572e-08,0.7143411900431395,5.510793155755685,1.1623517247827676e-06,True,P. patens,Zoo_01,fgenesh1_pg.scaffold_37000071,bHLH,.
25,2.ABF1-MEME,114,500,3847,27655,2.038794616263419e-08,0.7128403368093272,5.482188800146063,1.1623517247827676e-06,True,.,.,2.ABF1-MEME,.,.
26,M06726_2.00,89,500,2746,27655,1.978553251705889e-08,0.8420859577604974,6.487137388614911,1.1623517247827676e-06,True,A. thaliana,OMalley2016,BPE,bHLH,.
27,M06946_2.00,45,500,1022,27655,2.7795254140594777e-08,1.2841420523332538,9.703015037922167,1.2286369065971966e-06,True,A. thaliana,OMalley2016,HSFB2B,HSF,.
28,M00722_2.00,140,500,5074,27655,2.804172414852234e-08,0.6098436498222279,4.605658338140674,1.2286369065971966e-06,True,A. thaliana,Chang2013,PIF3,bHLH,.
29,M01710_2.00,130,500,4607,27655,2.8731586311674368e-08,0.6422243673654442,4.843425231789211,1.2286369065971966e-06,True,A. thaliana,Zoo_01,BIM1,bHLH,.
30,M01080_2.00,83,500,2506,27655,2.5080893302271738e-08,0.8733371689662648,6.637936266110719,1.2286369065971966e-06,True,A. thaliana,Stam_Arabidopsis,AT4G09450,Myb/SANT,MYB-related
