,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,1.PIF5,146,500,3208,27655,3.9037901268936485e-27,1.3318345693662974,35.171771256344215,6.179699770872646e-24,True,.,.,1.PIF5,.,.
1,M06736_2.00,134,500,2919,27655,4.816768361767955e-25,1.3442991318967052,32.68965031978883,3.8124721583393365e-22,True,A. thaliana,OMalley2016,BHLH77,bHLH,.
2,M08047_2.00,145,500,3401,27655,4.285570618786438e-24,1.2376342362482928,28.92102611978867,2.261352763179644e-21,True,A. thaliana,JASPAR,PIF5,bHLH,.
3,M01123_2.00,123,500,2615,27655,9.544412880096972e-24,1.3793877111461368,31.753851036002526,3.0217611178387014e-21,True,C. sativa,TF_Evolution,PK07858.1,bHLH,.
4,M01698_2.00,123,500,2615,27655,9.544412880096972e-24,1.3793877111461368,31.753851036002526,3.0217611178387014e-21,True,A. thaliana,Zoo_01,BHLH13,bHLH,.
5,M06726_2.00,134,500,3029,27655,1.4839157045916912e-23,1.2909317646036007,29.470152964729937,3.3557693719552103e-21,True,A. thaliana,OMalley2016,BPE,bHLH,.
6,M01705_2.00,124,500,2661,27655,1.3375150413554332e-23,1.3659119523058558,31.24346203372002,3.3557693719552103e-21,True,A. thaliana,Zoo_01,UNE10,bHLH,.
7,M09452_2.00,89,500,1533,27655,6.54836647881075e-23,1.6830598862488204,37.33677670883416,1.2957580169946774e-20,True,A. thaliana,HOMER,PIF5,bHLH,.
8,1.PIF1.MEME1,138,500,3309,27655,6.158550930470355e-22,1.2058133174068308,25.575929248821634,1.0832206803260636e-19,True,.,.,1.PIF1.MEME1,.,.
9,M01703_2.00,88,500,1565,27655,9.82662630295322e-22,1.6369531137585172,34.3884489635901,1.5555549437574944e-19,True,A. thaliana,Zoo_01,PIF1,bHLH,.
10,M01128_2.00,98,500,1911,27655,2.354227442535938e-21,1.5040662180789521,31.02610593614014,3.387947310485809e-19,True,C. sativa,TF_Evolution,PK20225.1,bHLH,.
11,M06739_2.00,120,500,2696,27655,3.766932918750613e-21,1.2997542513678606,26.546196574653717,4.795921862220248e-19,True,A. thaliana,OMalley2016,BIM1,bHLH,.
12,M01120_2.00,114,500,2480,27655,3.938533430755732e-21,1.3462340458317048,27.469455341219824,4.795921862220248e-19,True,C. sativa,TF_Evolution,PK05451.1,bHLH,.
13,M01122_2.00,85,500,1518,27655,7.049538666919156e-21,1.630903297663436,32.86570117325272,7.439613139822016e-19,True,C. sativa,TF_Evolution,PK06517.1,bHLH,.
14,M01124_2.00,85,500,1518,27655,7.049538666919156e-21,1.630903297663436,32.86570117325272,7.439613139822016e-19,True,C. sativa,TF_Evolution,PK09702.1,bHLH,.
15,M01712_2.00,115,500,2547,27655,1.0338849469701365e-20,1.320375243611381,26.388396121537877,1.0071133047417727e-18,True,A. thaliana,Zoo_01,MYC3,bHLH,.
16,M00854_2.00,110,500,2369,27655,1.0815493481118215e-20,1.3607656672256288,27.16898425410128,1.0071133047417727e-18,True,A. thaliana,Franco_Zorrilla2014,PIF3,bHLH,.
17,M01052_2.00,105,500,2202,27655,1.456532457457219e-20,1.3991152010429542,27.753800292690073,1.2809393778637655e-18,True,A. thaliana,Stam_Arabidopsis,BHLH49,bHLH,.
