,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M06989_2.00,427,498,20664,27655,5.337785401245453e-10,0.19851112103769664,1.8407219411200144,8.449714290171552e-07,True,A. thaliana,OMalley2016,AGL13,MADS box,.
1,M02697_2.00,393,498,18928,27655,4.293245527121551e-08,0.20540193345402485,1.5132400560234156,2.6035700651832238e-05,True,Antirrhinum majus,JASPAR,squamosa,MADS box,.
2,M08145_2.00,427,498,21112,27655,4.934118885375661e-08,0.16756741382942864,1.2243799691448833,2.6035700651832238e-05,True,A. thaliana,JASPAR,AGL27,MADS box,.
3,M06831_2.00,342,498,16007,27655,1.43352780078965e-07,0.24668797870879497,1.6882323414218383,5.673186271625041e-05,True,A. thaliana,OMalley2016,DOF1.6,Dof,.
4,M06713_2.00,370,498,17755,27655,2.995460433099412e-07,0.21069451014318466,1.374473308856468,6.19556228646746e-05,True,A. thaliana,OMalley2016,AT5G60130,B3,REM
5,M06919_2.00,313,498,14389,27655,2.1579628967519556e-07,0.2725909251022634,1.8170791200075467,6.19556228646746e-05,True,A. thaliana,OMalley2016,ANL2,Homeodomain,HD-GL2
6,M01672_2.00,389,498,18879,27655,2.356778701724107e-07,0.19438240622819078,1.288304618439271,6.19556228646746e-05,True,A. thaliana,Zoo_01,AHL13,AT hook,.
7,M06993_2.00,380,498,18364,27655,3.131048533906486e-07,0.20051368115378843,1.3042031816479953,6.19556228646746e-05,True,A. thaliana,OMalley2016,AGL15,MADS box,.
8,M06708_2.00,410,498,20342,27655,8.671273022901349e-07,0.1625569793502073,0.9854069392529915,0.00013376530005871875,True,A. thaliana,OMalley2016,ARF16,B3,ARF
9,1-MYC3-1MEME,261,498,11664,27655,7.884364302313672e-07,0.3133817817781539,1.9126421315088844,0.00013376530005871875,True,.,.,1-MYC3-1MEME,.,.
10,M07138_2.00,370,498,17899,27655,9.295125083044259e-07,0.19904088275226586,1.2005638018891707,0.00013376530005871875,True,A. thaliana,OMalley2016,RVE6,Myb/SANT,MYB-related
11,M01263_2.00,219,498,9510,27655,1.701052801765779e-06,0.35480822338845414,2.0469887695246,0.0002243972154329357,True,C. sativa,TF_Evolution,PK15172.1,Trihelix,MADF
12,M06992_2.00,375,498,18341,27655,2.7125757545244947e-06,0.18321289472881438,1.0198762204147194,0.00028626716129415163,True,A. thaliana,OMalley2016,AGL15,MADS box,.
13,M02535_2.00,334,498,15922,27655,2.582487884028154e-06,0.22022113486632186,1.2305872687788175,0.00028626716129415163,True,O. tauri,Zoo_01,gw1.20.00.89.1,TCR/CxC,.
14,M06900_2.00,369,498,17980,27655,2.670149655225358e-06,0.188622395193793,1.0512802040576397,0.00028626716129415163,True,A. thaliana,OMalley2016,ATHB-13,Homeodomain,HD-ZIP
15,M01218_2.00,362,498,17609,27655,3.6909382913561174e-06,0.19107131498699767,1.0380643187673397,0.0003030888081271095,True,C. sativa,TF_Evolution,PK14080.1,Dof,.
16,M07336_2.00,414,498,20760,27655,3.319221408755587e-06,0.14721892378928866,0.8066071507303999,0.0003030888081271095,True,A. thaliana,OMalley2016,MIP1B,Unknown,.
17,M08147_2.00,368,498,17977,27655,4.0207611943583705e-06,0.18494808191108775,0.9979228342428633,0.0003030888081271095,True,A. thaliana,JASPAR,FLC,MADS box,.
18,M07118_2.00,380,498,18676,27655,3.49185694953766e-06,0.1762085246239654,0.9615599730099742,0.0003030888081271095,True,A. thaliana,OMalley2016,RVE4,Myb/SANT,MYB-related
19,M06990_2.00,387,498,19112,27655,3.832575462608471e-06,0.16924940722328458,0.9167409857432364,0.0003030888081271095,True,A. thaliana,OMalley2016,FLC,MADS box,.
20,M00864_2.00,302,498,14140,27655,3.49602544619288e-06,0.2461610291635242,1.3431592957024274,0.0003030888081271095,True,A. thaliana,Franco_Zorrilla2014,ATHB-15,Homeodomain,HD-ZIP
21,M06988_2.00,347,498,16760,27655,4.638084556605394e-06,0.20130811352675362,1.0737093021499184,0.0003337312660502881,True,A. thaliana,OMalley2016,AGL16,MADS box,.
22,M07012_2.00,282,498,13076,27655,5.096792628991786e-06,0.2601684801667343,1.3769945048511554,0.0003361759471539165,True,A. thaliana,OMalley2016,AT1G19000,Myb/SANT,MYB-related
23,M08424_2.00,416,498,20939,27655,5.034539287160094e-06,0.14178558411458886,0.7511857337441774,0.0003361759471539165,True,A. thaliana,JASPAR,SVP,MADS box,.
24,M07146_2.00,316,498,15008,27655,5.866586218383591e-06,0.22558742519693298,1.1801864542268496,0.00037147223934804905,True,A. thaliana,OMalley2016,AT5G58900,Myb/SANT,MYB-related
25,M06931_2.00,304,498,14347,27655,6.671144181783538e-06,0.23471682677916794,1.2148472752788058,0.0003760493790199497,True,A. thaliana,OMalley2016,HDG7,Homeodomain,HD-GL2
26,M07145_2.00,326,498,15592,27655,6.391327397909941e-06,0.2154605685083943,1.1191903022001277,0.0003760493790199497,True,A. thaliana,OMalley2016,AT5G56840,Myb/SANT,MYB-related
27,M07038_2.00,289,498,13510,27655,6.88909159291127e-06,0.24843641782283846,1.2823885523151757,0.0003760493790199497,True,A. thaliana,OMalley2016,AT1G74840,Myb/SANT,MYB-related
28,M07358_2.00,413,498,20790,27655,6.8074125265535235e-06,0.14164662320891966,0.7318906419182561,0.0003760493790199497,True,A. thaliana,OMalley2016,EMB1789,Unknown,.
29,M07139_2.00,359,498,17526,27655,7.140571818216481e-06,0.18588167980792294,0.9565967562716334,0.00037678417294122294,True,A. thaliana,OMalley2016,RVE6,Myb/SANT,MYB-related
30,M06695_2.00,383,498,18972,27655,7.999573766625053e-06,0.1648672183806368,0.8403171911205756,0.00039643429114300476,True,A. thaliana,OMalley2016,ARID3,ARID/BRIGHT,.
31,M07270_2.00,309,498,14657,27655,8.013832796321005e-06,0.22741159553910653,1.1589258137512375,0.00039643429114300476,True,A. thaliana,OMalley2016,AT1G66420,Storekeeper,.
32,M07034_2.00,340,498,16450,27655,8.996530189696972e-06,0.19884176216294244,1.0033406104585918,0.00041772631049028045,True,A. thaliana,OMalley2016,AT1G72740,Myb/SANT,MYB-related
33,M02050_2.00,320,498,15308,27655,9.499777117909094e-06,0.21518069875407334,1.0806991364736878,0.00041772631049028045,True,A. thaliana,Zoo_01,ATHB-16,Homeodomain,HD-ZIP
34,M06875_2.00,309,498,14673,27655,8.911954386787119e-06,0.22583756738063548,1.1404858230431238,0.00041772631049028045,True,A. thaliana,OMalley2016,E2FD,E2F,.
35,M06916_2.00,316,498,15080,27655,9.49792178994992e-06,0.21868272955628296,1.0983058889833157,0.00041772631049028045,True,A. thaliana,OMalley2016,WOX11,Homeodomain,HD-WOX
36,M06917_2.00,303,498,14360,27655,1.0576950993609985e-05,0.2286566442977439,1.1377130331041492,0.00043427979567530394,True,A. thaliana,OMalley2016,HDG1,Homeodomain,HD-GL2
37,M07337_2.00,379,498,18771,27655,1.0536826673568145e-05,0.16508693828580395,0.8216855941107785,0.00043427979567530394,True,A. thaliana,OMalley2016,ZHD9,Homeodomain,HD-ZF
38,M06914_2.00,370,498,18236,27655,1.069924954601191e-05,0.1721305561867539,0.8556001781546284,0.00043427979567530394,True,A. thaliana,OMalley2016,HAT5,Homeodomain,HD-ZIP
39,M07069_2.00,353,498,17239,27655,1.1119551112311717e-05,0.18538669426403392,0.9183895073814076,0.0004400562352697362,True,A. thaliana,OMalley2016,RVE8,Myb/SANT,MYB-related
40,M07013_2.00,281,498,13147,27655,1.190583650991747e-05,0.2472311001868768,1.2174252939085446,0.00045968144378535014,True,A. thaliana,OMalley2016,AT1G19000,Myb/SANT,MYB-related
41,M07136_2.00,315,498,15069,27655,1.2821115643708949e-05,0.21516274752949965,1.0525921222362604,0.00048323395390455394,True,A. thaliana,OMalley2016,KUA1,Myb/SANT,MYB-related
42,M06998_2.00,355,498,17397,27655,1.457462530080777e-05,0.18037508027370303,0.8723665075187998,0.0004908857840676319,True,A. thaliana,OMalley2016,LHY,Myb/SANT,MYB-related
43,M07309_2.00,279,498,13066,27655,1.4470386130304733e-05,0.24584217696324928,1.1897581027405655,0.0004908857840676319,True,A. thaliana,OMalley2016,AT1G24250,Unknown,.
44,M06975_2.00,314,498,15019,27655,1.3401122624439172e-05,0.21537040082338976,1.0494695569738317,0.0004908857840676319,True,A. thaliana,OMalley2016,GT-4,Trihelix,MADF
45,M06888_2.00,198,498,8686,27655,1.3905294899238286e-05,0.34013117216092337,1.6519558102959184,0.0004908857840676319,True,A. thaliana,OMalley2016,GATA1,GATA,.
46,M07318_2.00,361,498,17747,27655,1.433282611764496e-05,0.17581826864532987,0.8516053511642521,0.0004908857840676319,True,A. thaliana,OMalley2016,ZHD5,Homeodomain,HD-ZF
