,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M10438_2.00,91,500,2356,27655,1.988789296134926e-12,1.095139253309436,12.81467475283199,3.176096505927477e-09,True,Zea mays,Transfac,PBF,Dof,.
1,M01710_2.00,90,500,2375,27655,7.425909172122804e-12,1.0676097351652027,11.881696036927554,5.92958847394006e-09,True,A. thaliana,Zoo_01,BIM1,bHLH,.
2,M06836_2.00,96,500,2655,27655,1.7775408276377274e-11,0.9999347919708408,10.749479417266118,9.462442339124835e-09,True,A. thaliana,OMalley2016,DOF1.8,Dof,.
3,M02676_2.00,91,500,2526,27655,7.884221423848669e-11,0.9946241533523444,10.048927712041973,3.147775403471581e-08,True,Zea mays,JASPAR,Dof3,Dof,.
4,M02675_2.00,84,500,2270,27655,1.303818417469575e-10,1.0333092775416834,10.21403786517066,4.164396025397822e-08,True,Zea mays,JASPAR,PBF,Dof,.
5,M00888_2.00,59,500,1361,27655,3.330730826168433e-10,1.261660134799047,11.9573340459398,5.9101968104344306e-08,True,A. thaliana,Franco_Zorrilla2014,SPL7,SBP,.
6,M06864_2.00,93,500,2670,27655,2.6871519052664905e-10,0.9460032214743156,9.053920393668964,5.9101968104344306e-08,True,A. thaliana,OMalley2016,DOF5.1,Dof,.
7,M10436_2.00,80,500,2139,27655,2.32572196191542e-10,1.0486757646635185,10.10235737176152,5.9101968104344306e-08,True,Zea mays,Transfac,Dof2,Dof,.
8,M06840_2.00,97,500,2847,27655,3.312714823943194e-10,0.9141545013860627,8.666016421980638,5.9101968104344306e-08,True,A. thaliana,OMalley2016,DOF2.2,Dof,.
9,M02674_2.00,86,500,2406,27655,4.098128206812134e-10,0.9833122644672219,9.230759769320114,6.245042428501896e-08,True,Zea mays,JASPAR,Dof2,Dof,.
10,M06934_2.00,41,500,760,27655,4.3015320421741297e-10,1.5771648332283363,14.7723201631618,6.245042428501896e-08,True,A. thaliana,OMalley2016,ATHB-53,Homeodomain,HD-ZIP
11,M06866_2.00,94,500,2748,27655,5.328867323848646e-10,0.9198909998007376,8.530485086481491,6.54630855091253e-08,True,A. thaliana,OMalley2016,DOF5.4,Dof,.
12,M06835_2.00,93,500,2705,27655,5.184378636106834e-10,0.9272143693350543,8.609466631988916,6.54630855091253e-08,True,A. thaliana,OMalley2016,DOF1.8,Dof,.
