,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M06656_2.00,131,500,2927,27655,1.9449161024310765e-23,1.3076844080699004,29.698950219859235,3.078802190148394e-20,True,A. thaliana,OMalley2016,DREB2A,AP2,DREB
1,M06609_2.00,123,500,2781,27655,1.7653897180667746e-21,1.2905949129337535,26.783921958167245,1.3973059618498521e-18,True,A. thaliana,OMalley2016,DREB2E,AP2,DREB
2,M06610_2.00,128,500,3032,27655,1.1259170189114475e-20,1.2234143987701087,24.405274323827673,5.941088803122738e-18,True,A. thaliana,OMalley2016,DREB2E,AP2,DREB
3,M06655_2.00,116,500,2953,27655,2.51530982859743e-16,1.1194837909348185,17.46328497754896,9.95433864667433e-14,True,A. thaliana,OMalley2016,DREB2A,AP2,DREB
4,2.DREB2A-MEME,93,500,2380,27655,5.687767466035426e-13,1.1118813898539261,13.61505229384467,1.5034911156134755e-10,True,.,.,2.DREB2A-MEME,.,.
5,M00850_2.00,82,500,1963,27655,5.698639730689104e-13,1.2081759840931132,14.793183177913878,1.5034911156134755e-10,True,A. thaliana,Franco_Zorrilla2014,RAP2-10,AP2,DREB
6,M01097_2.00,81,500,1936,27655,7.424000855840248e-13,1.210455202551231,14.682049320456764,1.6788847649707304e-10,True,C. sativa,TF_Evolution,PK07402.1,AP2,DREB
7,M01640_2.00,83,500,2032,27655,1.2886068927651657e-12,1.1758231815159594,13.980396000251938,2.4153887278280077e-10,True,P. patens,Zoo_01,estExt_gwp_gw1.C_550163,AP2,DREB
8,M01639_2.00,86,500,2148,27655,1.3732469077986144e-12,1.1469549136578858,13.60546749612545,2.4153887278280077e-10,True,P. patens,Zoo_01,estExt_fgenesh1_pg.C_4800009,AP2,DREB
9,M06603_2.00,105,500,2935,27655,3.093439363784761e-12,0.9845691666099086,11.331956314460038,4.896914512871277e-10,True,A. thaliana,OMalley2016,ERF008,AP2,DREB
10,M01611_2.00,79,500,1924,27655,3.730393133879128e-12,1.1833561013482616,13.523683918139238,5.368374846300601e-10,True,A. thaliana,Zoo_01,DREB2D,AP2,DREB
11,M01625_2.00,77,500,1867,27655,5.8500355605074466e-12,1.1897487654099,13.36425929949784,7.717171910236074e-10,True,A. thaliana,Zoo_01,DREB1A,AP2,DREB
12,M06679_2.00,83,500,2128,27655,1.32562785458801e-11,1.109225432786936,12.065686585047823,1.6142068413944767e-09,True,A. thaliana,OMalley2016,DREB1D,AP2,DREB
13,M06629_2.00,98,500,2728,27655,1.5092457942552943e-11,0.9905503520322363,10.718983116883386,1.706525780218665e-09,True,A. thaliana,OMalley2016,ERF011,AP2,DREB
14,M06642_2.00,81,500,2091,27655,3.3596034943843656e-11,1.099341093236246,11.514181973601156,3.5455015544069667e-09,True,A. thaliana,OMalley2016,DREB1A,AP2,DREB
15,M06644_2.00,82,500,2165,27655,7.405118118218777e-11,1.066869131945197,10.80788361171187,7.3264387382127025e-09,True,A. thaliana,OMalley2016,DREB1B,AP2,DREB
16,M01642_2.00,77,500,1992,27655,1.1972011066325386e-10,1.0962530455680208,10.876839523708822,1.1148055010584169e-08,True,P. patens,Zoo_01,gw1.8.141.1,AP2,DREB
17,M06643_2.00,80,500,2115,27655,1.3802771725823085e-10,1.0649545838212509,10.500488079528205,1.1501317633579968e-08,True,A. thaliana,OMalley2016,DREB1B,AP2,DREB
18,M01624_2.00,71,500,1769,27655,1.3804487368162943e-10,1.150497223755424,11.343879289910989,1.1501317633579968e-08,True,A. thaliana,Zoo_01,DREB1A,AP2,DREB
19,M06639_2.00,82,500,2202,27655,1.6542583837160795e-10,1.0424216879949153,10.196340012773781,1.3093455107112769e-08,True,A. thaliana,OMalley2016,DREB1C,AP2,DREB
20,M06678_2.00,81,500,2174,27655,2.1150521855556916e-10,1.0431822147985161,10.09245297554156,1.5943464808260284e-08,True,A. thaliana,OMalley2016,DREB1D,AP2,DREB
21,M01048_2.00,74,500,1925,27655,3.6272592154446586e-10,1.0882790721005242,10.27381304931977,2.3924797241870393e-08,True,A. thaliana,Stam_Arabidopsis,ERF008,AP2,DREB
22,M06641_2.00,83,500,2276,27655,3.3935809461347566e-10,1.0122230259815432,9.585085797938067,2.3924797241870393e-08,True,A. thaliana,OMalley2016,DREB1A,AP2,DREB
23,M00963_2.00,75,500,1962,27655,3.4876902743098484e-10,1.0801778012178427,10.215740605171934,2.3924797241870393e-08,True,A. thaliana,LehtiShiu2015,DREB1E,AP2,DREB
24,M06583_2.00,96,500,2828,27655,5.012295198371847e-10,0.9088645328529579,8.4524068540239,3.1737853196090535e-08,True,A. thaliana,OMalley2016,RAP2-1,AP2,DREB
25,M06634_2.00,99,500,3014,27655,1.422967600348036e-09,0.8613613554229863,7.620295935872465,8.663683505195927e-08,True,A. thaliana,OMalley2016,RAP2-9,AP2,DREB
26,M00840_2.00,69,500,1812,27655,2.1842452118188917e-09,1.0746256536731347,9.307008902513408,1.2348786322533234e-07,True,A. thaliana,Franco_Zorrilla2014,DREB1F,AP2,DREB
27,M06582_2.00,91,500,2699,27655,2.1075904780071505e-09,0.8990538156730452,7.800383097506259,1.2348786322533234e-07,True,A. thaliana,OMalley2016,RAP2-1,AP2,DREB
28,M00964_2.00,68,500,1791,27655,3.2285986538894874e-09,1.0703816562055786,9.088595591821566,1.7623695410713996e-07,True,A. lyrata,LehtiShiu2015,DDF1,AP2,DREB
29,M00962_2.00,67,500,1758,27655,3.666230391993775e-09,1.075838272255569,9.075535245771004,1.9345475701753816e-07,True,A. thaliana,LehtiShiu2015,DREB1F,AP2,DREB
30,1.CBF2-MEME1,71,500,1918,27655,3.960084486973618e-09,1.0338285514277514,8.686533035531815,2.0221979815739474e-07,True,.,.,1.CBF2-MEME1,.,.
31,M06640_2.00,83,500,2407,27655,4.355777320911233e-09,0.9314874418136284,7.788105330833032,2.1547485934382757e-07,True,A. thaliana,OMalley2016,DREB1C,AP2,DREB
32,M06571_2.00,88,500,2658,27655,9.255341267830544e-09,0.8727746663023233,7.0115291600712935,4.4397591596896216e-07,True,A. thaliana,OMalley2016,ERF019,AP2,DREB
33,M01623_2.00,47,500,1072,27655,1.555179883252782e-08,1.2779680981610653,9.978655258455296,7.033856443397582e-07,True,A. thaliana,Zoo_01,DREB1C,AP2,DREB
