,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M01640_2.00,78,500,1517,27655,4.387662232369332e-17,1.5078652855564154,24.665308725544474,4.685162909975326e-14,True,P. patens,Zoo_01,estExt_gwp_gw1.C_550163,AP2,DREB
1,M01092_2.00,112,500,2741,27655,5.9268348007278e-17,1.1763367461730294,19.088624800820348,4.685162909975326e-14,True,A. thaliana,TF_Evolution,ERF019,AP2,.
2,M00965_2.00,87,500,1872,27655,2.316325312928381e-16,1.362047213206524,21.295881196497994,8.727734603801695e-14,True,A. lyrata,LehtiShiu2015,DDF2,AP2,DREB
3,M00964_2.00,100,500,2357,27655,3.649034816905786e-16,1.230588583465758,18.99760749796257,8.727734603801695e-14,True,A. lyrata,LehtiShiu2015,DDF1,AP2,DREB
4,M01635_2.00,72,500,1380,27655,3.8642721205953114e-16,1.5289408867179815,23.565462375125136,8.727734603801695e-14,True,Oryza sativa,Zoo_01,DREB1G,AP2,DREB
5,M00963_2.00,97,500,2241,27655,3.1510570081413413e-16,1.2594543456179348,19.523486626634458,8.727734603801695e-14,True,A. thaliana,LehtiShiu2015,DREB1E,AP2,DREB
6,M06618_2.00,87,500,1872,27655,2.316325312928381e-16,1.362047213206524,21.295881196497994,8.727734603801695e-14,True,A. thaliana,OMalley2016,AT3G16280,AP2,DREB
7,2.DREB2A-MEME,101,500,2402,27655,4.506046495224464e-16,1.2176594839873613,18.68645124729035,8.905074386187347e-14,True,.,.,2.DREB2A-MEME,.,.
8,M06641_2.00,81,500,1691,27655,5.517479799719241e-16,1.405657495415842,21.447886479198736,9.692372848173466e-14,True,A. thaliana,OMalley2016,DREB1A,AP2,DREB
9,M00962_2.00,98,500,2329,27655,1.289220472048701e-15,1.2186833568455426,18.145796438484755,2.0382575663089963e-13,True,A. thaliana,LehtiShiu2015,DREB1F,AP2,DREB
10,M06644_2.00,75,500,1539,27655,3.148674111449928e-15,1.430509611108871,20.745067685088824,4.525503427456669e-13,True,A. thaliana,OMalley2016,DREB1B,AP2,DREB
11,M06643_2.00,79,500,1681,27655,3.702935475709448e-15,1.3781451758821361,19.88863851197951,4.878617489247197e-13,True,A. thaliana,OMalley2016,DREB1B,AP2,DREB
12,M06639_2.00,70,500,1382,27655,4.4787609516147305e-15,1.4862095534979085,21.32538623573021,5.446862357309915e-13,True,A. thaliana,OMalley2016,DREB1C,AP2,DREB
13,M01048_2.00,121,500,3312,27655,9.673164767659626e-15,1.0148447167164698,14.22247167890962,1.0923766784049906e-12,True,A. thaliana,Stam_Arabidopsis,ERF008,AP2,DREB
14,M06678_2.00,77,500,1654,27655,1.4111186081193201e-14,1.3645114584648272,18.89907928327144,1.3515355366437895e-12,True,A. thaliana,OMalley2016,DREB1D,AP2,DREB
15,M06642_2.00,71,500,1451,27655,1.5334972160951755e-14,1.4363837523791378,19.84266050064571,1.3515355366437895e-12,True,A. thaliana,OMalley2016,DREB1A,AP2,DREB
16,M00842_2.00,117,500,3171,27655,1.5387501365963447e-14,1.029110994420766,14.21493716775299,1.3515355366437895e-12,True,A. thaliana,Franco_Zorrilla2014,ERF018,AP2,DREB
17,M06614_2.00,83,500,1868,27655,1.4993717792404636e-14,1.2972291285784634,17.93301309009862,1.3515355366437895e-12,True,A. thaliana,OMalley2016,ERF034,AP2,DREB
18,M06731_2.00,82,500,1848,27655,2.377882156576066e-14,1.2952714001432268,17.6465310291519,1.9786482576561895e-12,True,A. thaliana,OMalley2016,BHLH10,bHLH,.
19,1.CBF2-MEME1,79,500,1744,27655,2.5875410424519064e-14,1.325064860341377,18.00380566235072,2.0454511940582322e-12,True,.,.,1.CBF2-MEME1,.,.
20,M01094_2.00,98,500,2451,27655,3.012366098539217e-14,1.145023512189569,15.481968535171768,2.267881334185953e-12,True,A. thaliana,TF_Evolution,TINY,AP2,DREB
21,1.CBF1-MEME1,83,500,1906,27655,4.4548198069235134e-14,1.2681754643781835,16.93162603473239,3.201395506702761e-12,True,.,.,1.CBF1-MEME1,.,.
22,M06631_2.00,54,500,935,27655,4.662128674515173e-14,1.6755333843296698,22.337232139691995,3.2047067106123865e-12,True,A. thaliana,OMalley2016,ERF035,AP2,DREB
23,M06615_2.00,64,500,1258,27655,6.095879210457611e-14,1.4925522300619114,19.724023461676175,4.015660429888951e-12,True,A. thaliana,OMalley2016,ERF034,AP2,DREB
24,M06578_2.00,95,500,2393,27655,1.2226141029166963e-13,1.1347193637336495,14.652302754869764,7.731811586845188e-12,True,A. thaliana,OMalley2016,ERF055,AP2,DREB
25,M06732_2.00,66,500,1350,27655,1.4699739392129347e-13,1.435118864361461,18.41643602285882,8.938572299598653e-12,True,A. thaliana,OMalley2016,BHLH10,bHLH,.
26,M01642_2.00,70,500,1490,27655,1.6591499304780096e-13,1.3776548385366434,17.606586394496315,9.715244592910123e-12,True,P. patens,Zoo_01,gw1.8.141.1,AP2,DREB
27,M01625_2.00,84,500,1998,27655,2.0285733805172054e-13,1.2174449919275427,15.45279708867798,1.1454194694991791e-11,True,A. thaliana,Zoo_01,DREB1A,AP2,DREB
28,M06651_2.00,53,500,945,27655,2.5313642893798776e-13,1.6332183723959646,20.57307261764193,1.380029979830892e-11,True,A. thaliana,OMalley2016,ERF043,AP2,DREB
29,M06564_2.00,68,500,1443,27655,3.311699589195271e-13,1.382075693700342,17.248234262474128,1.7452656835059078e-11,True,A. thaliana,OMalley2016,DREB1F,AP2,DREB
30,M01097_2.00,121,500,3494,27655,4.0044178162051444e-13,0.9376677812990354,11.624699388663098,2.0422530862646236e-11,True,C. sativa,TF_Evolution,PK07402.1,AP2,DREB
31,M06609_2.00,67,500,1420,27655,4.746730661701118e-13,1.3838824130069285,17.054420792091253,2.3451816175467085e-11,True,A. thaliana,OMalley2016,DREB2E,AP2,DREB
32,M01620_2.00,120,500,3467,27655,5.346436794700276e-13,0.9368869113468856,11.49741580588303,2.5614292643700413e-11,True,A. thaliana,Zoo_01,ERF039,AP2,DREB
33,M01624_2.00,94,500,2420,27655,5.853697548360386e-13,1.1032659564568812,13.495777732786324,2.650882111330088e-11,True,A. thaliana,Zoo_01,DREB1A,AP2,DREB
34,M00840_2.00,110,500,3058,27655,5.868492972584002e-13,0.9924554591050555,12.139192559785116,2.650882111330088e-11,True,A. thaliana,Franco_Zorrilla2014,DREB1F,AP2,DREB
35,M00846_2.00,111,500,3115,27655,8.152614242776019e-13,0.9788678553799423,11.833242884380791,3.5803564216191354e-11,True,A. thaliana,Franco_Zorrilla2014,DREB2C,AP2,DREB
36,M06610_2.00,53,500,988,27655,1.382831249457406e-12,1.5690216599197222,18.607390018342176,5.908800555113944e-11,True,A. thaliana,OMalley2016,DREB2E,AP2,DREB
37,M06681_2.00,68,500,1506,27655,2.2719373328875438e-12,1.320425223519612,15.374507954754199,9.452455061303175e-11,True,A. thaliana,OMalley2016,ERF025,AP2,DREB
38,M06619_2.00,44,500,726,27655,2.339551126516862e-12,1.7450743175827468,20.29672809508592,9.484180335956818e-11,True,A. thaliana,OMalley2016,AT3G16280,AP2,DREB
39,M00850_2.00,122,500,3633,27655,2.482068269708936e-12,0.8932601240886018,10.366450134158764,9.81037483602457e-11,True,A. thaliana,Franco_Zorrilla2014,RAP2-10,AP2,DREB
40,M06650_2.00,82,500,2022,27655,2.5799555357733216e-12,1.1654531596562694,13.505723152145137,9.948560248921028e-11,True,A. thaliana,OMalley2016,ERF015,AP2,DREB
41,M06655_2.00,72,500,1658,27655,2.9627011995416383e-12,1.2641651468877624,14.573690418269548,1.1152453801131738e-10,True,A. thaliana,OMalley2016,DREB2A,AP2,DREB
42,M06679_2.00,53,500,1012,27655,3.402787441350163e-12,1.5343953168100892,17.59669894262108,1.2511178941336297e-10,True,A. thaliana,OMalley2016,DREB1D,AP2,DREB
43,M01639_2.00,68,500,1528,27655,4.317230935062399e-12,1.2995024501557915,14.768578583727173,1.55125957007583e-10,True,P. patens,Zoo_01,estExt_fgenesh1_pg.C_4800009,AP2,DREB
