,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M06656_2.00,49,500,892,27655,4.36737799355314e-12,1.603278381136104,18.212888435602988,6.096859679000183e-09,True,A. thaliana,OMalley2016,DREB2A,AP2,DREB
1,M06609_2.00,52,500,1024,27655,1.6807950650472025e-11,1.4899081550822926,16.052993419519858,1.1731949554029475e-08,True,A. thaliana,OMalley2016,DREB2E,AP2,DREB
2,M06610_2.00,44,500,844,27655,2.831643749546245e-10,1.5278008668713126,14.587383682906921,1.3176582247888528e-07,True,A. thaliana,OMalley2016,DREB2E,AP2,DREB
3,M01162_2.00,57,500,1431,27655,1.2873372083315345e-08,1.1395504943792745,8.991404015280581,4.492806857077056e-06,True,C. sativa,TF_Evolution,PK24978.1,bZIP,.
4,1.HSF1b-NS,380,500,18094,27655,6.721601772949514e-08,0.21610028914829732,1.5499852064367396,1.876671215007504e-05,True,.,.,1.HSF1b-NS,.,.
5,M06631_2.00,36,500,759,27655,1.1720131412335741e-07,1.3914373629680465,9.644146310843434,2.726883908603449e-05,True,A. thaliana,OMalley2016,ERF035,AP2,DREB
6,M01056_2.00,62,500,1762,27655,2.2304648599695602e-07,0.9606665384076621,6.389973979862704,4.3867159989986264e-05,True,A. thaliana,Stam_Arabidopsis,ABF4,bZIP,.
7,M01772_2.00,53,500,1411,27655,2.513877363322995e-07,1.0548866189071355,6.961888711699285,4.3867159989986264e-05,True,A. thaliana,Zoo_01,ABF1,bZIP,.
8,M06853_2.00,326,500,15130,27655,3.6541569386633857e-07,0.25307222406817853,1.6290797612379342,5.6680034293045406e-05,True,A. thaliana,OMalley2016,AT3G52440,Dof,.
9,M07349_2.00,214,500,9068,27655,5.503595702044305e-07,0.3843667476015614,2.4058873381100843,6.402516333378208e-05,True,A. thaliana,OMalley2016,FRS9,FAR1,.
10,M06640_2.00,27,500,509,27655,5.395597969399679e-07,1.552834093028974,9.733102629966844,6.402516333378208e-05,True,A. thaliana,OMalley2016,DREB1C,AP2,DREB
11,M07295_2.00,250,500,10959,27655,4.904762062191298e-07,0.335424182520113,2.116319318370752,6.402516333378208e-05,True,A. thaliana,OMalley2016,AT2G20110,TCR/CxC,.
12,M07354_2.00,255,500,11265,27655,6.566322201891729e-07,0.32426218067726825,2.0048085893394694,7.051219841416042e-05,True,A. thaliana,OMalley2016,ZHD10,Homeodomain,HD-ZF
13,M06679_2.00,27,500,528,27655,1.0662035051476308e-06,1.4999618197462155,8.958011822515797,9.302625582413079e-05,True,A. thaliana,OMalley2016,DREB1D,AP2,DREB
14,M06651_2.00,34,500,761,27655,9.597918795523199e-07,1.3051786346879946,7.854333913998317,9.302625582413079e-05,True,A. thaliana,OMalley2016,ERF043,AP2,DREB
15,M01158_2.00,57,500,1643,27655,1.0438345392222565e-06,0.9402416861558678,5.623931850666098,9.302625582413079e-05,True,C. sativa,TF_Evolution,PK18009.1,bZIP,.
16,M01161_2.00,64,500,1949,27655,1.3870032082040318e-06,0.8609500616833105,5.043378767312127,0.00011389743992075461,True,C. sativa,TF_Evolution,PK24205.1,bZIP,.
17,M08101_2.00,215,500,9245,27655,1.5210738492460091e-06,0.3632036822391027,2.113064433797581,0.00011723071411616869,True,Zea mays,JASPAR,RAMOSA1,C2H2 ZF,.
18,M06732_2.00,32,500,709,27655,1.5955469686298032e-06,1.3198266197016844,7.6511542357327755,0.00011723071411616869,True,A. thaliana,OMalley2016,BHLH10,bHLH,.
19,M01826_2.00,54,500,1550,27655,1.7621179326269245e-06,0.9463034389430691,5.4449968945786615,0.00012299583169735932,True,Oryza sativa,Zoo_01,OS02G0728001,bZIP,.
20,M06652_2.00,32,500,717,27655,2.001959348538019e-06,1.3036391282392958,7.4288459042308315,0.0001261843449686894,True,A. thaliana,OMalley2016,ERF043,AP2,DREB
21,M06715_2.00,228,500,9963,27655,1.9649314289022202e-06,0.3399939428820777,1.940227318402354,0.0001261843449686894,True,A. thaliana,OMalley2016,BPC1,BBR,.
22,M06839_2.00,360,500,17332,27655,2.0789684342978913e-06,0.20017101199900633,1.1374021371226586,0.0001261843449686894,True,A. thaliana,OMalley2016,DOF2.2,Dof,.
