,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M06772_2.00,185,500,4350,27655,9.10721535737954e-32,1.2340502118340597,38.30567676786421,1.4580651787164645e-28,True,A. thaliana,OMalley2016,BZIP28,bZIP,.
1,M01827_2.00,193,500,4746,27655,8.10516693929655e-31,1.1694290890153332,35.1895690834455,6.488186134906889e-28,True,Oryza sativa,Zoo_01,OS02G0728001,bZIP,.
2,M06781_2.00,182,500,4384,27655,7.965972344771791e-30,1.19923099417937,34.89613633004123,3.5454124419557515e-27,True,A. thaliana,OMalley2016,BZIP11,bZIP,.
3,M01058_2.00,211,500,5605,27655,1.368936302049452e-29,1.0580689679555964,30.539697196237242,4.3477390100825095e-27,True,A. thaliana,Stam_Arabidopsis,DPBF3,bZIP,.
4,2.ABF1-MEME,198,500,5062,27655,1.629383763928486e-29,1.113333264910126,32.050611995548536,4.3477390100825095e-27,True,.,.,2.ABF1-MEME,.,.
5,M06752_2.00,173,500,4076,27655,3.1321004465668584e-29,1.2311583284121113,35.09313929521274,7.163561164219343e-27,True,A. thaliana,OMalley2016,BZIP68,bZIP,.
6,ACGTGKV-ZAT6-DREME,202,500,5282,27655,6.331847216507229e-29,1.0808113335259024,30.477225502514628,9.215715812389158e-27,True,.,.,ACGTGKV-ZAT6-DREME,.,.
7,M01770_2.00,225,500,6267,27655,4.627797415543743e-29,0.9896903503699732,28.042505597830683,9.215715812389158e-27,True,A. thaliana,Zoo_01,BZIP68,bZIP,.
8,1.ABF3-MEME,202,500,5281,27655,6.171901563403337e-29,1.0810844936215571,30.496940600588243,9.215715812389158e-27,True,.,.,1.ABF3-MEME,.,.
9,1.GBF3-MEME1,190,500,4814,27655,1.4807607823641297e-28,1.1263036187976514,31.344483562346852,1.9755816771374764e-26,True,.,.,1.GBF3-MEME1,.,.
10,GBF2-MEME,194,500,4990,27655,1.9479505778998631e-28,1.1045571789037054,30.60774562339336,2.3989760578597545e-26,True,.,.,GBF2-MEME,.,.
11,M01779_2.00,221,500,6174,27655,3.3904969670166644e-28,0.9853812287175074,27.068162842659408,3.877275460138343e-26,True,A. thaliana,Zoo_01,GBF3,bZIP,.
12,M01059_2.00,227,500,6458,27655,4.8821689091261635e-28,0.9591451986181346,26.195585899816972,4.885220264694368e-26,True,A. thaliana,Stam_Arabidopsis,DPBF3,bZIP,.
13,M06764_2.00,158,500,3589,27655,4.715677217568245e-28,1.2838829773022262,35.083971597877294,4.885220264694368e-26,True,A. thaliana,OMalley2016,BZIP16,bZIP,.
14,M01133_2.00,208,500,5628,27655,5.912917399787386e-28,1.0315015418457598,28.085928412412276,5.568576915917414e-26,True,A. thaliana,TF_Evolution,DPBF3,bZIP,.
15,M01156_2.00,207,500,5596,27655,7.758588310779716e-28,1.0327751472757725,27.998758656653465,6.900833269754625e-26,True,C. sativa,TF_Evolution,PK09653.1,bZIP,.
16,M06777_2.00,146,500,3179,27655,1.5338974013397481e-27,1.3449356946832418,36.06337966492246,1.2925103892341773e-25,True,A. thaliana,OMalley2016,DPBF3,bZIP,.
17,M01783_2.00,220,500,6216,27655,2.506134685127305e-27,0.96905736205815,25.7778906172646,1.9106293480422929e-25,True,A. thaliana,Zoo_01,GBF1,bZIP,.
18,M01160_2.00,213,500,5906,27655,2.4895566665466713e-27,0.9962124160330844,26.503113562284533,1.9106293480422929e-25,True,C. sativa,TF_Evolution,PK23964.1,bZIP,.
