,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M01698_2.00,181,500,4582,27655,5.582973440393103e-27,1.1275525807197309,29.60178948776609,9.05232138901858e-25,True,A. thaliana,Zoo_01,BHLH13,bHLH,.
1,M01052_2.00,179,500,4501,27655,5.6541670137530166e-27,1.1372543648199052,29.850233338750744,9.05232138901858e-25,True,A. thaliana,Stam_Arabidopsis,BHLH49,bHLH,.
2,M01705_2.00,181,500,4581,27655,5.4376079758440355e-27,1.127867476506398,29.622979220137758,9.05232138901858e-25,True,A. thaliana,Zoo_01,UNE10,bHLH,.
3,M01125_2.00,180,500,4527,27655,3.8274701948482086e-27,1.1369819420230358,30.03575222437862,9.05232138901858e-25,True,C. sativa,TF_Evolution,PK15505.1,bHLH,.
4,M01123_2.00,181,500,4582,27655,5.582973440393103e-27,1.1275525807197309,29.60178948776609,9.05232138901858e-25,True,C. sativa,TF_Evolution,PK07858.1,bHLH,.
5,M01758_2.00,191,500,4984,27655,4.1660279096234015e-27,1.0838089119529475,28.591180206414393,9.05232138901858e-25,True,P. patens,Zoo_01,gw1.270.82.1,bHLH,.
6,M01120_2.00,181,500,4579,27655,5.1579849189335976e-27,1.1284974743508587,29.665399850208804,9.05232138901858e-25,True,C. sativa,TF_Evolution,PK05451.1,bHLH,.
7,M09452_2.00,210,500,5744,27655,1.1982809072654226e-27,1.0158739207842715,27.348790187985877,9.05232138901858e-25,True,A. thaliana,HOMER,PIF5,bHLH,.
8,M01127_2.00,180,500,4527,27655,3.8274701948482086e-27,1.1369819420230358,30.03575222437862,9.05232138901858e-25,True,C. sativa,TF_Evolution,PK18474.1,bHLH,.
9,M01158_2.00,224,500,6447,27655,8.026658450926273e-27,0.942411090849865,24.59265584106603,1.1682436527211786e-24,True,C. sativa,TF_Evolution,PK18009.1,bZIP,.
10,1-MYC3-1MEME,223,500,6429,27655,1.4662823774830002e-26,0.9399897014638015,24.283489391724483,1.9562650719585694e-24,True,.,.,1-MYC3-1MEME,.,.
11,M01768_2.00,222,500,6408,27655,2.4999439656896725e-26,0.9382258708825963,24.020524164692162,3.0787771454378195e-24,True,C. sativa,Zoo_01,PK18474.1,bHLH,.
12,1-MYC2-1MEME,235,500,7015,27655,3.2730652195054216e-26,0.8897579949989386,22.67552284488708,3.7429838688772714e-24,True,.,.,1-MYC2-1MEME,.,.
13,M06734_2.00,185,500,4825,27655,4.181573546682316e-26,1.0845366704147075,27.52408769831295,4.463132832158925e-24,True,A. thaliana,OMalley2016,BHLH34,bHLH,.
14,M01122_2.00,163,500,3969,27655,1.0774448728985591e-25,1.1836367441724451,29.552574622301364,1.0781182759441208e-23,True,C. sativa,TF_Evolution,PK06517.1,bHLH,.
15,M01119_2.00,162,500,3932,27655,1.1517696538046828e-25,1.1882708334852448,29.633851846694597,1.0846960092595866e-23,True,C. sativa,TF_Evolution,PK03576.1,bHLH,.
16,M01771_2.00,221,500,6443,27655,1.4442999514886253e-25,0.923854116911201,22.94885277957985,1.2846245679629385e-23,True,A. thaliana,Zoo_01,ABF2,bZIP,.
17,M01772_2.00,227,500,6729,27655,1.891138464749541e-25,0.8998405184246869,22.24700609765465,1.593532990560008e-23,True,A. thaliana,Zoo_01,ABF1,bZIP,.
18,ACGTGB-ANAC102-DREME,237,500,7196,27655,2.0433589099277322e-25,0.8652322145879773,21.362285170816033,1.6357088073971498e-23,True,.,.,ACGTGB-ANAC102-DREME,.,.
19,M06739_2.00,165,500,4077,27655,2.3593158077905995e-25,1.162498409698469,28.629097020147352,1.7986974325108332e-23,True,A. thaliana,OMalley2016,BIM1,bHLH,.
20,M01773_2.00,232,500,6979,27655,2.839392494446106e-25,0.8786448156129726,21.567896215950512,2.066303356185553e-23,True,A. thaliana,Zoo_01,ABF1,bZIP,.
21,M01756_2.00,199,500,5514,27655,4.0390127533419334e-25,0.9972095054746587,24.32565422008712,2.7163953911071325e-23,True,P. patens,Zoo_01,e_gw1.209.40.1,bHLH,.
22,M06727_2.00,183,500,4833,27655,4.0720480566253086e-25,1.0664649957975179,26.011280788730318,2.7163953911071325e-23,True,A. thaliana,OMalley2016,BIM2,bHLH,.
23,M06728_2.00,165,500,4099,27655,4.26175137543701e-25,1.1547343765522378,28.141352380132176,2.729225580829862e-23,True,A. thaliana,OMalley2016,BIM2,bHLH,.
24,M01714_2.00,207,500,5870,27655,4.625535958380348e-25,0.9638106064431111,23.454174911238837,2.8482627189872834e-23,True,A. thaliana,Zoo_01,ILR3,bHLH,.
25,M01702_2.00,185,500,4940,27655,7.157368913819258e-25,1.0505545709854724,25.365899180338054,4.244054678157271e-23,True,A. thaliana,Zoo_01,AT2G18300,bHLH,.
26,M01118_2.00,217,500,6350,27655,9.585930913774764e-25,0.9184787928387893,22.060359538975874,5.398588636541366e-23,True,C. sativa,TF_Evolution,PK01630.1,bHLH,.
27,M06743_2.00,168,500,4251,27655,9.778830134896916e-25,1.1281993160807862,27.087741896238636,5.398588636541366e-23,True,A. thaliana,OMalley2016,BHLH72,bHLH,.
28,M07323_2.00,144,500,3321,27655,1.256411193909787e-24,1.2619914308808045,30.162690862720822,6.48875587564377e-23,True,A. thaliana,OMalley2016,BEH4,BES1,.
29,M01712_2.00,215,500,6271,27655,1.2193241242325863e-24,0.9231814822853315,22.07685195518649,6.48875587564377e-23,True,A. thaliana,Zoo_01,MYC3,bHLH,.
30,1.PIF1.MEME1,224,500,6684,27655,1.3235121184530661e-24,0.8903273409376167,21.259478485231075,6.621696567635496e-23,True,.,.,1.PIF1.MEME1,.,.
31,1.PIF4.MEME,208,500,5965,27655,1.4222533367842176e-24,0.9476017324997023,22.597480346384888,6.900083612701613e-23,True,.,.,1.PIF4.MEME,.,.
32,M01699_2.00,205,500,5842,27655,1.7678167382192006e-24,0.9567018936174678,22.724121769216644,8.32433705261453e-23,True,A. thaliana,Zoo_01,MYC2,bHLH,.
33,M01776_2.00,219,500,6478,27655,2.115778384272633e-24,0.9029227437471873,21.376271425724855,9.678174837772815e-23,True,A. thaliana,Zoo_01,ABI5,bZIP,.
34,M06740_2.00,140,500,3190,27655,2.243930660928012e-24,1.2794107452339352,30.2567726456379,9.979258300404854e-23,True,A. thaliana,OMalley2016,BIM1,bHLH,.
35,M01703_2.00,202,500,5727,27655,2.5870473740702385e-24,0.9641160315679015,22.740793435427825,1.1194223907801221e-22,True,A. thaliana,Zoo_01,PIF1,bHLH,.
36,M01161_2.00,214,500,6278,27655,3.7046112289816974e-24,0.9148461097602324,21.435994643707495,1.5608112046314994e-22,True,C. sativa,TF_Evolution,PK24205.1,bZIP,.
37,M01126_2.00,197,500,5528,27655,4.0240860894261175e-24,0.9789783560093184,22.903524380922917,1.6519389305567214e-22,True,C. sativa,TF_Evolution,PK18401.1,bHLH,.
38,M01128_2.00,219,500,6511,27655,4.22142076437578e-24,0.8955920733670774,20.934053958794273,1.6896236609414061e-22,True,C. sativa,TF_Evolution,PK20225.1,bHLH,.
39,M08046_2.00,179,500,4764,27655,4.470624105274382e-24,1.055326516341343,24.641485632339407,1.7457241933034844e-22,True,A. thaliana,JASPAR,PIF4,bHLH,.
40,M00722_2.00,247,500,7839,27655,5.760852154949023e-24,0.8013817584847013,18.62372201084476,2.195981976207949e-22,True,A. thaliana,Chang2013,PIF3,bHLH,.
41,M07198_2.00,274,500,9176,27655,6.3036692831828575e-24,0.7238508438859024,16.793633881301012,2.347017330785059e-22,True,A. thaliana,OMalley2016,NAC047,NAC/NAM,.
42,M01707_2.00,203,500,5817,27655,7.112058342476174e-24,0.9487447652984282,21.961548276140878,2.5520229405127136e-22,True,A. thaliana,Zoo_01,MYC4,bHLH,.
43,M01056_2.00,205,500,5906,27655,7.173081344351788e-24,0.9409828953126922,21.778385007819523,2.5520229405127136e-22,True,A. thaliana,Stam_Arabidopsis,ABF4,bZIP,.
44,M08045_2.00,186,500,5089,27655,8.96487338282404e-24,1.0154607720720334,23.403787301484154,3.1201657143263672e-22,True,A. thaliana,JASPAR,PIF3,bHLH,.
45,M07160_2.00,263,500,8648,27655,9.548915013278615e-24,0.7502366184988527,17.270481447665663,3.2527261566508643e-22,True,A. thaliana,OMalley2016,NAC002,NAC/NAM,.
46,M01711_2.00,197,500,5569,27655,1.0059456005644899e-23,0.9683176791005651,22.26881368969222,3.3552477218828087e-22,True,A. thaliana,Zoo_01,BIM3,bHLH,.
47,M01160_2.00,228,500,6972,27655,1.0875594594837064e-23,0.855001596980257,19.63386934861311,3.5534340706804366e-22,True,C. sativa,TF_Evolution,PK23964.1,bZIP,.
48,BACGTG-RD26-DREME,231,500,7129,27655,1.5216480563751134e-23,0.8417334727372434,19.206409895122928,4.715942733313194e-22,True,.,.,BACGTG-RD26-DREME,.,.
49,M01701_2.00,197,500,5588,27655,1.531724060788795e-23,0.9634039509881136,21.979887214199948,4.715942733313194e-22,True,A. thaliana,Zoo_01,BIM2,bHLH,.
50,M01058_2.00,220,500,6619,27655,1.5237359993532998e-23,0.8784305949973746,20.043230183577183,4.715942733313194e-22,True,A. thaliana,Stam_Arabidopsis,DPBF3,bZIP,.
51,M08047_2.00,160,500,4038,27655,1.664026025581905e-23,1.1319713364970898,25.784993829122346,5.026614465955906e-22,True,A. thaliana,JASPAR,PIF5,bHLH,.
52,M01700_2.00,231,500,7136,27655,1.7469675189350244e-23,0.8403175784369532,19.12370810216375,5.179435181138841e-22,True,A. thaliana,Zoo_01,BPE,bHLH,.
53,M06736_2.00,149,500,3609,27655,1.944985190939564e-23,1.1912535295061293,27.054658617762524,5.661675073989531e-22,True,A. thaliana,OMalley2016,BHLH77,bHLH,.
54,M01709_2.00,229,500,7050,27655,2.0298218215968174e-23,0.8452646828646261,19.18120438711242,5.80311560067233e-22,True,A. thaliana,Zoo_01,SPT,bHLH,.
55,M01708_2.00,203,500,5882,27655,2.896373105341384e-23,0.932713285239313,21.021627726791028,8.135251476581676e-22,True,A. thaliana,Zoo_01,BEE2,bHLH,.
56,M01710_2.00,229,500,7069,27655,2.952920319253412e-23,0.8413817984785634,18.956120120157117,8.151078329525366e-22,True,A. thaliana,Zoo_01,BIM1,bHLH,.
57,1.PIF3.MEME,215,500,6429,27655,3.3535589849230405e-23,0.887282651132957,19.941228664050502,9.100081245528454e-22,True,.,.,1.PIF3.MEME,.,.
58,M01059_2.00,241,500,7649,27655,3.734333517075997e-23,0.8013023406178901,17.97143813574866,9.964446601397786e-22,True,A. thaliana,Stam_Arabidopsis,DPBF3,bZIP,.
59,M01783_2.00,235,500,7365,27655,3.851328648784507e-23,0.8195155735829885,18.36894120185231,1.0108159289678681e-21,True,A. thaliana,Zoo_01,GBF1,bZIP,.
60,M06720_2.00,156,500,3916,27655,4.4663967725367973e-23,1.139705606199754,25.472468962834885,1.1533389085211954e-21,True,A. thaliana,OMalley2016,BHLH74,bHLH,.
61,M01846_2.00,206,500,6067,27655,8.497121201932495e-23,0.9092013680915023,20.066736262375713,2.1593477848085592e-21,True,O. tauri,Zoo_01,1500010105,bZIP,.
62,GBF2-MEME,202,500,5902,27655,1.1375442183583012e-22,0.9206917142609882,20.20368817522248,2.8456379587369382e-21,True,.,.,GBF2-MEME,.,.
63,M01826_2.00,216,500,6538,27655,1.210118533525573e-22,0.8697222773374029,19.061852820813392,2.9806150341145267e-21,True,Oryza sativa,Zoo_01,OS02G0728001,bZIP,.
64,M00854_2.00,211,500,6312,27655,1.263170624810406e-22,0.886686135634927,19.417130019717153,3.064145712608273e-21,True,A. thaliana,Franco_Zorrilla2014,PIF3,bHLH,.
65,M06735_2.00,169,500,4490,27655,1.3778735582477824e-22,1.057848143594876,23.125396789700126,3.292500845902537e-21,True,A. thaliana,OMalley2016,BHLH34,bHLH,.
66,M01704_2.00,204,500,6012,27655,1.748872104099537e-22,0.9082644849963314,19.76133015423491,4.089737464557934e-21,True,A. thaliana,Zoo_01,BHLH34,bHLH,.
67,M07351_2.00,164,500,4294,27655,1.762597658054325e-22,1.078913965700511,23.47052913237384,4.089737464557934e-21,True,A. thaliana,OMalley2016,GT-3A,Trihelix,.
68,1.PIF5,214,500,6468,27655,1.8652719601871675e-22,0.8718314598686857,18.944250583010803,4.266143440370936e-21,True,.,.,1.PIF5,.,.
69,M06726_2.00,165,500,4342,27655,2.0866071888158734e-22,1.071646640571872,23.233898540327665,4.705152266611568e-21,True,A. thaliana,OMalley2016,BPE,bHLH,.
70,M06721_2.00,152,500,3821,27655,2.3750971493787117e-22,1.137661408027275,24.601152770663923,5.28129241132683e-21,True,A. thaliana,OMalley2016,BHLH74,bHLH,.
71,M07343_2.00,149,500,3735,27655,5.608026638572006e-22,1.1417444297267625,24.2634277300443,1.229924746349833e-20,True,A. thaliana,OMalley2016,BEH3,BES1,.
72,M02659_2.00,182,500,5102,27655,5.845436787682562e-22,0.9804158935374244,20.817350114539625,1.2646681482540246e-20,True,Triticum aestivum,JASPAR,EmBP-1,bZIP,.
73,ACGTGKV-ZAT6-DREME,208,500,6259,27655,6.790470754280915e-22,0.8781916941384132,18.589649703349977,1.4304662733689137e-20,True,.,.,ACGTGKV-ZAT6-DREME,.,.
74,M01133_2.00,216,500,6640,27655,9.078295581144935e-22,0.8473884128703819,17.830743323853913,1.876612252909474e-20,True,A. thaliana,TF_Evolution,DPBF3,bZIP,.
75,M08404_2.00,185,500,5252,27655,9.142770501370329e-22,0.9621986965646255,20.24362350026355,1.876612252909474e-20,True,A. thaliana,JASPAR,PIF1,bHLH,.
76,M01757_2.00,202,500,6009,27655,1.0394738148689631e-21,0.8947707131591314,18.775140700997206,2.1065792121584937e-20,True,P. patens,Zoo_01,fgenesh1_pg.scaffold_37000071,bHLH,.
77,M01779_2.00,230,500,7308,27655,1.1633212163191357e-21,0.799697569258087,16.741109105050235,2.3280965841586703e-20,True,A. thaliana,Zoo_01,GBF3,bZIP,.
78,M08431_2.00,170,500,4640,27655,1.7381128868196156e-21,1.018950283063968,21.153328419120726,3.435455224442228e-20,True,A. thaliana,JASPAR,BZR2,BES1,.
79,M01770_2.00,231,500,7408,27655,3.065184763484034e-21,0.7863490950970219,16.130806244148033,5.984586349192608e-20,True,A. thaliana,Zoo_01,BZIP68,bZIP,.
80,M01825_2.00,141,500,3505,27655,5.194487811803992e-21,1.1538210604420083,23.404633995927057,1.0019728899636375e-19,True,Oryza sativa,Zoo_01,LOC_Os05g36160,bZIP,.
81,M01845_2.00,218,500,6837,27655,6.648734275105263e-21,0.8185050517316734,16.515190078103863,1.267217092195658e-19,True,O. tauri,Zoo_01,300010311,bZIP,.
82,1.FDP-MEME,191,500,5624,27655,9.031269858610842e-21,0.9095163859044141,18.230574891943345,1.70106624042776e-19,True,.,.,1.FDP-MEME,.,.
