,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M08047_2.00,207,500,7172,27655,1.1767188629810875e-14,0.6747956215721508,9.399449063150486,5.044808869548565e-12,True,A. thaliana,JASPAR,PIF5,bHLH,.
1,M07354_2.00,391,500,17264,27655,8.754242344588421e-15,0.32501408476053595,4.568976966839968,5.044808869548565e-12,True,A. thaliana,OMalley2016,ZHD10,Homeodomain,HD-ZF
2,M01057_2.00,200,500,6753,27655,3.2705279694352843e-15,0.7120117845406134,10.313762781875342,5.044808869548565e-12,True,A. thaliana,Stam_Arabidopsis,ABF4,bZIP,.
3,M01779_2.00,192,500,6462,27655,1.274746397864451e-14,0.716665902396993,9.957768995507795,5.044808869548565e-12,True,A. thaliana,Zoo_01,GBF3,bZIP,.
4,GBF2-MEME,205,500,7116,27655,2.1420793467258266e-14,0.6720977411794868,9.18701454803877,6.781823211733967e-12,True,.,.,GBF2-MEME,.,.
5,M01832_2.00,197,500,6757,27655,3.084182979989819e-14,0.6893531166157244,9.313753355276368,8.137102762206472e-12,True,P. patens,Zoo_01,estExt_Genewise1.C_2060077,bZIP,.
6,2.URI.MEME2,159,500,5037,27655,5.777697012516416e-14,0.8040023765673697,10.643580631870028,1.3065849101162124e-11,True,.,.,2.URI.MEME2,.,.
7,M06815_2.00,443,500,20924,27655,9.383985829686895e-14,0.2277602708182225,2.9671725868048004,1.664326608827167e-11,True,A. thaliana,OMalley2016,IDD2,C2H2 ZF,.
8,M06913_2.00,383,500,16961,27655,9.462374908050855e-14,0.3207354073572071,4.177257896924196,1.664326608827167e-11,True,A. thaliana,OMalley2016,ATHB-20,Homeodomain,HD-ZIP
9,M07275_2.00,154,500,4873,27655,1.5854579851992025e-13,0.8056604704437864,10.312329355658996,2.5097799905703374e-11,True,A. thaliana,OMalley2016,TCP3,TCP,.
10,M06927_2.00,395,500,17795,27655,2.510125869892082e-13,0.2959929676085179,3.729601521826626,3.311274376699305e-11,True,A. thaliana,OMalley2016,ATHB-51,Homeodomain,HD-ZIP
11,M06803_2.00,459,500,22176,27655,2.479464283507234e-13,0.1951072382177948,2.4594520245423754,3.311274376699305e-11,True,A. thaliana,OMalley2016,IDD7,C2H2 ZF,.
12,M01156_2.00,180,500,6112,27655,3.333336362218294e-13,0.7038927052351265,8.782554355755387,4.0589780472242764e-11,True,C. sativa,TF_Evolution,PK09653.1,bZIP,.
13,M01826_2.00,188,500,6506,27655,4.213971036752368e-13,0.676502181577706,8.37192316661697,4.5729714475607336e-11,True,Oryza sativa,Zoo_01,OS02G0728001,bZIP,.
14,M01160_2.00,197,500,6939,27655,4.3332009926349343e-13,0.6510082050402302,8.048538889572171,4.5729714475607336e-11,True,C. sativa,TF_Evolution,PK23964.1,bZIP,.
15,M01776_2.00,175,500,5908,27655,5.222617580413584e-13,0.7122254380087399,8.747632437670541,5.16712726862169e-11,True,A. thaliana,Zoo_01,ABI5,bZIP,.
16,M01712_2.00,159,500,5179,27655,5.916148634098018e-13,0.7638935490947077,9.340860468089582,5.508978404574801e-11,True,A. thaliana,Zoo_01,MYC3,bHLH,.
17,M06697_2.00,407,500,18643,27655,6.439724056088333e-13,0.27200700694102387,3.316073528338708,5.663379544882128e-11,True,A. thaliana,OMalley2016,HMGB15,HMGBox,.
18,M06929_2.00,374,500,16581,27655,7.045267186362596e-13,0.3191194988935199,3.877972870500688,5.869819976848415e-11,True,A. thaliana,OMalley2016,HAT2,Homeodomain,HD-ZIP
19,M06755_2.00,211,500,7687,27655,1.0525589216069917e-12,0.6023626725224951,7.214951659235229,8.331003864519339e-11,True,A. thaliana,OMalley2016,ABF2,bZIP,.
20,M00854_2.00,151,500,4862,27655,1.2115761464307015e-12,0.7805389982375505,9.301409495781655,8.760990946352394e-11,True,A. thaliana,Franco_Zorrilla2014,PIF3,bHLH,.
21,M06752_2.00,206,500,7452,27655,1.217572967907471e-12,0.6125570051827811,7.298313502571312,8.760990946352394e-11,True,A. thaliana,OMalley2016,BZIP68,bZIP,.
22,M06694_2.00,427,500,20026,27655,1.3216257272224841e-12,0.23797403148089077,2.8268677035426815,9.096232722579098e-11,True,A. thaliana,OMalley2016,ARID6,ARID/BRIGHT,.
23,M01059_2.00,193,500,6831,27655,1.412411073971635e-12,0.6440443973515022,7.631951152939392,9.316028042071243e-11,True,A. thaliana,Stam_Arabidopsis,DPBF3,bZIP,.
24,M01783_2.00,189,500,6651,27655,1.6735073970576573e-12,0.6523553055738098,7.682378991859525,1.0596648838169087e-10,True,A. thaliana,Zoo_01,GBF1,bZIP,.
25,M06901_2.00,385,500,17373,27655,2.598150007649742e-12,0.29362379031255403,3.401730203170898,1.4229171509674352e-10,True,A. thaliana,OMalley2016,ATHB-13,Homeodomain,HD-ZIP
26,M07284_2.00,165,500,5547,27655,2.467776054124458e-12,0.7182986410616642,8.337791008672632,1.4229171509674352e-10,True,A. thaliana,OMalley2016,TCP13,TCP,.
27,M06822_2.00,447,500,21473,27655,2.6067338836421746e-12,0.20336331389121584,2.3557409634613435,1.4229171509674352e-10,True,A. thaliana,OMalley2016,NUC,C2H2 ZF,.
28,M07274_2.00,155,500,5087,27655,2.430474839656312e-12,0.7529934633528093,8.74549866076785,1.4229171509674352e-10,True,A. thaliana,OMalley2016,TCP3,TCP,.
29,M06796_2.00,456,500,22136,27655,2.8224743935843802e-12,0.18825152249598773,2.174186484382951,1.4893256550146912e-10,True,A. thaliana,OMalley2016,MGP,C2H2 ZF,.
30,2.ABF1-MEME,184,500,6455,27655,3.0493885306946524e-12,0.6568290128036604,7.563903162861051,1.508494388778011e-10,True,.,.,2.ABF1-MEME,.,.
31,M06771_2.00,201,500,7274,27655,2.9606952103111183e-12,0.6119869176645123,7.055356233825401,1.508494388778011e-10,True,A. thaliana,OMalley2016,GBF3,bZIP,.
32,M06740_2.00,152,500,4988,27655,4.339687735562348e-12,0.753150200555116,8.557700424034087,2.0817350561803626e-10,True,A. thaliana,OMalley2016,BIM1,bHLH,.
33,M01703_2.00,114,500,3336,27655,5.348169762996075e-12,0.9184548776612786,10.35263492847937,2.485133555887839e-10,True,A. thaliana,Zoo_01,PIF1,bHLH,.
34,M01118_2.00,168,500,5743,27655,5.651598737331789e-12,0.6941970133339311,7.808209076545089,2.485133555887839e-10,True,C. sativa,TF_Evolution,PK01630.1,bHLH,.
35,M08045_2.00,192,500,6883,27655,5.512776408868725e-12,0.6256091430476529,7.043501629453821,2.485133555887839e-10,True,A. thaliana,JASPAR,PIF3,bHLH,.
36,M07290_2.00,128,500,3941,27655,6.011627320779232e-12,0.8451224028033667,9.483125201000506,2.504317381261454e-10,True,A. thaliana,OMalley2016,TCP17,TCP,.
37,M08404_2.00,178,500,6217,27655,5.905255540678467e-12,0.6631990043701528,7.446903317275948,2.504317381261454e-10,True,A. thaliana,JASPAR,PIF1,bHLH,.
38,M06698_2.00,397,500,18204,27655,6.31530003954485e-12,0.2704957631159688,3.029445974628143,2.5633640929742303e-10,True,A. thaliana,OMalley2016,HMGB9,HMGBox,.
39,M01123_2.00,158,500,5295,27655,7.119750300212162e-12,0.7228342162386047,8.057819896334417,2.748918225667281e-10,True,C. sativa,TF_Evolution,PK07858.1,bHLH,.
40,M01698_2.00,158,500,5295,27655,7.119750300212162e-12,0.7228342162386047,8.057819896334417,2.748918225667281e-10,True,A. thaliana,Zoo_01,BHLH13,bHLH,.
41,M00722_2.00,141,500,4532,27655,8.091885323823398e-12,0.7830876435194782,8.685969207247158,2.846545437247209e-10,True,A. thaliana,Chang2013,PIF3,bHLH,.
42,M01758_2.00,141,500,4532,27655,8.091885323823398e-12,0.7830876435194782,8.685969207247158,2.846545437247209e-10,True,P. patens,Zoo_01,gw1.270.82.1,bHLH,.
43,M01768_2.00,141,500,4532,27655,8.091885323823398e-12,0.7830876435194782,8.685969207247158,2.846545437247209e-10,True,C. sativa,Zoo_01,PK18474.1,bHLH,.
44,M01119_2.00,131,500,4088,27655,7.904727325054999e-12,0.8257119575410294,9.1671475460407,2.846545437247209e-10,True,C. sativa,TF_Evolution,PK03576.1,bHLH,.
45,1.PIF5,186,500,6628,27655,8.748469296734725e-12,0.6342693608277801,7.0137936766965225,3.010614542767624e-10,True,.,.,1.PIF5,.,.
46,M06914_2.00,397,500,18236,27655,8.995101579376107e-12,0.2679619402193934,2.9599059645756056,3.0296267659898674e-10,True,A. thaliana,OMalley2016,HAT5,Homeodomain,HD-ZIP
47,M01709_2.00,143,500,4632,27655,9.540414166657133e-12,0.7719202357303532,8.50689506273159,3.146349088712134e-10,True,A. thaliana,Zoo_01,SPT,bHLH,.
48,M01120_2.00,152,500,5048,27655,1.0844559578287685e-11,0.735899755402237,8.068984866814068,3.503456696414164e-10,True,C. sativa,TF_Evolution,PK05451.1,bHLH,.
49,M07327_2.00,404,500,18704,27655,1.1586338218162884e-11,0.25662070516133917,2.8064178373534774,3.6682346798703693e-10,True,A. thaliana,OMalley2016,ZHD6,Homeodomain,HD-ZF
50,M02659_2.00,168,500,5816,27655,1.5940120268802166e-11,0.6759743058003664,7.298838249227272,4.912612658491804e-10,True,Triticum aestivum,JASPAR,EmBP-1,bZIP,.
51,M01700_2.00,131,500,4131,27655,1.6137451562954756e-11,0.8106160936225305,8.748302673159444,4.912612658491804e-10,True,A. thaliana,Zoo_01,BPE,bHLH,.
52,M06900_2.00,392,500,17980,27655,1.7013313561742132e-11,0.2700728806545991,2.908471862455885,5.081523654384489e-10,True,A. thaliana,OMalley2016,ATHB-13,Homeodomain,HD-ZIP
53,M06911_2.00,352,500,15562,27655,1.8697655641433413e-11,0.3231601912408506,3.4669313140074856,5.432545523117518e-10,True,A. thaliana,OMalley2016,ATHB-7,Homeodomain,HD-ZIP
54,M06781_2.00,205,500,7615,27655,1.8874921274255434e-11,0.5743202150719919,6.159075947741395,5.432545523117518e-10,True,A. thaliana,OMalley2016,BZIP11,bZIP,.
55,M01672_2.00,406,500,18879,27655,1.9410145127834793e-11,0.2503096258331691,2.681309507368174,5.486832095957585e-10,True,A. thaliana,Zoo_01,AHL13,AT hook,.
56,M06739_2.00,160,500,5458,27655,1.9924444319027494e-11,0.6972398525544223,7.460894375589062,5.533402694214127e-10,True,A. thaliana,OMalley2016,BIM1,bHLH,.
57,1.PIF4.MEME,171,500,5978,27655,2.121135393857252e-11,0.6618737701490038,7.064464419619605,5.789236773234535e-10,True,.,.,1.PIF4.MEME,.,.
58,M06765_2.00,192,500,6992,27655,2.2954006419962784e-11,0.6029414681617583,6.414779596731112,6.158676637762896e-10,True,A. thaliana,OMalley2016,BZIP16,bZIP,.
59,M06934_2.00,383,500,17451,27655,2.3446132385421563e-11,0.2796469293170527,2.9726269441876374,6.185871261020388e-10,True,A. thaliana,OMalley2016,ATHB-53,Homeodomain,HD-ZIP
60,M01704_2.00,160,500,5479,27655,2.6874688529024067e-11,0.6916996435225833,7.311719374636999,6.97420195761395e-10,True,A. thaliana,Zoo_01,BHLH34,bHLH,.
61,M07118_2.00,402,500,18676,27655,3.437503491691043e-11,0.25162225487794015,2.6329140935999993,8.776722624753098e-10,True,A. thaliana,OMalley2016,RVE4,Myb/SANT,MYB-related
62,M07294_2.00,113,500,3405,27655,4.05994242060558e-11,0.8762083164569547,9.105101306419353,1.0201410875902591e-09,True,A. thaliana,OMalley2016,TCP7,TCP,.
63,M06726_2.00,175,500,6222,27655,4.392949262107994e-11,0.6375168692391472,6.602917649444881,1.0698521049103007e-09,True,A. thaliana,OMalley2016,BPE,bHLH,.
64,M07326_2.00,395,500,18256,27655,4.3701306532827906e-11,0.2590942037169842,2.684087848836793,1.0698521049103007e-09,True,A. thaliana,OMalley2016,ZHD6,Homeodomain,HD-ZF
65,M01128_2.00,129,500,4109,27655,4.722871335009647e-11,0.7961240771967983,8.220613128600283,1.0877884206439297e-09,True,C. sativa,TF_Evolution,PK20225.1,bHLH,.
66,M07398_2.00,341,500,15006,27655,4.682166902544489e-11,0.3298445230632469,3.4071465187983905,1.0877884206439297e-09,True,A. thaliana,OMalley2016,WRKY45,WRKY,.
67,M07353_2.00,353,500,15710,27655,4.7414656364138445e-11,0.3135972500308222,3.237605415405254,1.0877884206439297e-09,True,A. thaliana,OMalley2016,ZHD10,Homeodomain,HD-ZF
