,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M01126_2.00,61,498,1777,27655,5.420006868064539e-07,0.9307601610694147,5.83214332110216,0.00030073533361757573,True,C. sativa,TF_Evolution,PK18401.1,bHLH,.
1,M06730_2.00,41,498,997,27655,5.739223923999536e-07,1.1913530997550943,7.435409622309842,0.00030073533361757573,True,A. thaliana,OMalley2016,AT2G22750,bHLH,.
2,M06728_2.00,48,498,1247,27655,4.189345730926287e-07,1.0959675404266929,6.989920739616149,0.00030073533361757573,True,A. thaliana,OMalley2016,BIM2,bHLH,.
3,1-MYC3-1MEME,68,498,2121,27655,1.2671042443752433e-06,0.832184725254991,4.9075494879036,0.0004979719680394706,True,.,.,1-MYC3-1MEME,.,.
4,1-MYC2-1MEME,71,498,2327,27655,3.903567042633894e-06,0.7607424136345401,4.114504524207895,0.0005974004617041935,True,.,.,1-MYC2-1MEME,.,.
5,1.PIF3.MEME,65,498,2083,27655,5.000341763731666e-06,0.7931714785230144,4.204602254690033,0.0005974004617041935,True,.,.,1.PIF3.MEME,.,.
6,M01712_2.00,64,498,2040,27655,5.0140675797605045e-06,0.8008973526763485,4.244603652046274,0.0005974004617041935,True,A. thaliana,Zoo_01,MYC3,bHLH,.
7,M08407_2.00,37,498,933,27655,4.364800555637173e-06,1.1389708843123973,6.104924482806486,0.0005974004617041935,True,A. thaliana,JASPAR,HY5,bZIP,.
8,M01125_2.00,49,498,1423,27655,6.252180094998871e-06,0.9352406871239325,4.86696309493428,0.0005974004617041935,True,C. sativa,TF_Evolution,PK15505.1,bHLH,.
9,M01699_2.00,61,498,1907,27655,4.695252117610233e-06,0.8288989987853366,4.416656588694949,0.0005974004617041935,True,A. thaliana,Zoo_01,MYC2,bHLH,.
10,M07357_2.00,38,498,954,27655,2.972853561855188e-06,1.1453328469732806,6.330055910432091,0.0005974004617041935,True,A. thaliana,OMalley2016,BMY2,BES1,.
11,M01118_2.00,66,498,2072,27655,2.226795448962348e-06,0.8228366212071062,4.650935623325143,0.0005974004617041935,True,C. sativa,TF_Evolution,PK01630.1,bHLH,.
12,M09452_2.00,59,498,1816,27655,4.268211005987808e-06,0.851345351606133,4.571515208188436,0.0005974004617041935,True,A. thaliana,HOMER,PIF5,bHLH,.
13,M01127_2.00,49,498,1424,27655,6.364155983433643e-06,0.9342272026840172,4.854486682333914,0.0005974004617041935,True,C. sativa,TF_Evolution,PK18474.1,bHLH,.
14,M01711_2.00,58,498,1800,27655,6.460437562958835e-06,0.8394505934457417,4.356528699675851,0.0005974004617041935,True,A. thaliana,Zoo_01,BIM3,bHLH,.
15,M01701_2.00,58,498,1800,27655,6.460437562958835e-06,0.8394505934457417,4.356528699675851,0.0005974004617041935,True,A. thaliana,Zoo_01,BIM2,bHLH,.
16,M01757_2.00,63,498,1966,27655,3.130924610168723e-06,0.8314831066945424,4.576755238231073,0.0005974004617041935,True,P. patens,Zoo_01,fgenesh1_pg.scaffold_37000071,bHLH,.
17,M01704_2.00,61,498,1956,27655,9.768132884331984e-06,0.792297472145859,3.9695596367317805,0.0006043710557455071,True,A. thaliana,Zoo_01,BHLH34,bHLH,.
18,M01700_2.00,71,498,2401,27655,1.0571259955768033e-05,0.7155782208094721,3.560626525342211,0.0006043710557455071,True,A. thaliana,Zoo_01,BPE,bHLH,.
19,M01698_2.00,49,498,1447,27655,9.506253753941825e-06,0.9111114271186903,4.575593019903663,0.0006043710557455071,True,A. thaliana,Zoo_01,BHLH13,bHLH,.
20,M06727_2.00,51,498,1520,27655,8.064383029401978e-06,0.8978205231757543,4.572984957533195,0.0006043710557455071,True,A. thaliana,OMalley2016,BIM2,bHLH,.
21,M01782_2.00,43,498,1205,27655,9.813261651805429e-06,0.9866981131199807,4.941568289459852,0.0006043710557455071,True,A. thaliana,Zoo_01,ABF3,bZIP,.
22,M01123_2.00,49,498,1448,27655,9.670643401905524e-06,0.9101147465672096,4.563811015733296,0.0006043710557455071,True,C. sativa,TF_Evolution,PK07858.1,bHLH,.
23,M07351_2.00,47,498,1372,27655,1.0764878855517938e-05,0.9277748750400314,4.609177093049284,0.0006043710557455071,True,A. thaliana,OMalley2016,GT-3A,Trihelix,.
24,M01758_2.00,52,498,1577,27655,1.0398801236848891e-05,0.8727235628857885,4.34879610827515,0.0006043710557455071,True,P. patens,Zoo_01,gw1.270.82.1,bHLH,.
25,M06735_2.00,48,498,1411,27655,1.0391240225632483e-05,0.9177110176590986,4.573259245447798,0.0006043710557455071,True,A. thaliana,OMalley2016,BHLH34,bHLH,.
26,M01120_2.00,49,498,1447,27655,9.506253753941825e-06,0.9111114271186903,4.575593019903663,0.0006043710557455071,True,C. sativa,TF_Evolution,PK05451.1,bHLH,.
27,M01705_2.00,49,498,1448,27655,9.670643401905524e-06,0.9101147465672096,4.563811015733296,0.0006043710557455071,True,A. thaliana,Zoo_01,UNE10,bHLH,.
28,M01052_2.00,48,498,1421,27655,1.2338417538423905e-05,0.9075224510135825,4.454792243613026,0.0006688273231173235,True,A. thaliana,Stam_Arabidopsis,BHLH49,bHLH,.
29,M01608_2.00,62,498,2019,27655,1.2919450282367925e-05,0.7700219045906087,3.7644491792562333,0.0006769791947960793,True,A. thaliana,Zoo_01,ERF8,AP2,ERF
30,M07356_2.00,37,498,988,27655,1.4519809225742896e-05,1.0563369235794786,5.110599328221963,0.0007132856282146197,True,A. thaliana,OMalley2016,BMY2,BES1,.
31,M01631_2.00,52,498,1597,27655,1.4334239968830985e-05,0.8545419102650661,4.139080841510257,0.0007132856282146197,True,A. thaliana,Zoo_01,ERF2,AP2,ERF
32,M06726_2.00,46,498,1359,27655,1.750231882771727e-05,0.9104830048248281,4.331080620133194,0.0007642679221436542,True,A. thaliana,OMalley2016,BPE,bHLH,.
33,M01708_2.00,59,498,1906,27655,1.6536875413585713e-05,0.781561434987106,3.7370723795575747,0.0007642679221436542,True,A. thaliana,Zoo_01,BEE2,bHLH,.
34,M06739_2.00,44,498,1274,27655,1.6600120521436235e-05,0.9395328459162035,4.490862488766363,0.0007642679221436542,True,A. thaliana,OMalley2016,BIM1,bHLH,.
35,1.FD-MEME,52,498,1609,27655,1.730579306316033e-05,0.8437418969528525,4.01773733143182,0.0007642679221436542,True,.,.,1.FD-MEME,.,.
36,M01771_2.00,64,498,2131,27655,1.8003748151451005e-05,0.7379359117525032,3.5012380828453624,0.0007649160025427292,True,A. thaliana,Zoo_01,ABF2,bZIP,.
37,M01714_2.00,59,498,1918,27655,1.9593962210522235e-05,0.772506833878917,3.6368677224880126,0.0008105712788142355,True,A. thaliana,Zoo_01,ILR3,bHLH,.
38,M01611_2.00,63,498,2099,27655,2.116296661601057e-05,0.7370442617429689,3.44525698309836,0.000820858666000098,True,A. thaliana,Zoo_01,DREB2D,AP2,DREB
39,M01162_2.00,60,498,1969,27655,2.170102317174227e-05,0.7588939892421714,3.5391171368225565,0.000820858666000098,True,C. sativa,TF_Evolution,PK24978.1,bZIP,.
40,M01703_2.00,57,498,1836,27655,2.0980031237181213e-05,0.7857904602861402,3.676080114038441,0.000820858666000098,True,A. thaliana,Zoo_01,PIF1,bHLH,.
41,M06813_2.00,53,498,1667,27655,2.1931338404582772e-05,0.8201328551119891,3.8209455516361768,0.000820858666000098,True,A. thaliana,OMalley2016,AT3G46070,C2H2 ZF,.
42,M01773_2.00,68,498,2334,27655,2.481228490478012e-05,0.6941247850781981,3.196675945936569,0.0008864752697798715,True,A. thaliana,Zoo_01,ABF1,bZIP,.
43,M08046_2.00,49,498,1505,27655,2.4688040202302108e-05,0.8544128620033504,3.936718697201978,0.0008864752697798715,True,A. thaliana,JASPAR,PIF4,bHLH,.
44,M08431_2.00,48,498,1470,27655,2.761776057226143e-05,0.8586128505326361,3.9142541711878023,0.0009438069482520645,True,A. thaliana,JASPAR,BZR2,BES1,.
45,M01707_2.00,58,498,1903,27655,2.9148290669187568e-05,0.7591719383887567,3.4431384705207657,0.0009551559668302412,True,A. thaliana,Zoo_01,MYC4,bHLH,.
46,M07121_2.00,40,498,1143,27655,2.916506768947301e-05,0.9585691962080908,4.347242639591201,0.0009551559668302412,True,A. thaliana,OMalley2016,SRM1,Myb/SANT,MYB
47,M01756_2.00,55,498,1778,27655,3.153934169774947e-05,0.7805708942300963,3.5134646321018224,0.0009721538264482779,True,P. patens,Zoo_01,e_gw1.209.40.1,bHLH,.
48,M08045_2.00,51,498,1604,27655,3.069828931520894e-05,0.8202177050517818,3.701548854729651,0.0009721538264482779,True,A. thaliana,JASPAR,PIF3,bHLH,.
49,M01702_2.00,50,498,1563,27655,3.145806902579651e-05,0.829004916310267,3.732402255948669,0.0009721538264482779,True,A. thaliana,Zoo_01,AT2G18300,bHLH,.
50,M01153_2.00,36,498,991,27655,3.3944865230821315e-05,1.0124345437910307,4.524798696543732,0.0010261793873625213,True,C. sativa,TF_Evolution,PK00315.1,bZIP,.
51,M07323_2.00,36,498,994,27655,3.598426347657082e-05,1.0080737494152328,4.479766215146839,0.0010673068336824402,True,A. thaliana,OMalley2016,BEH4,BES1,.
52,M01133_2.00,65,498,2232,27655,3.719928809962725e-05,0.6934972907344737,3.0718222344247326,0.0010829126091224822,True,A. thaliana,TF_Evolution,DPBF3,bZIP,.
53,M06734_2.00,49,498,1533,27655,3.8052274361763215e-05,0.8278186519916372,3.6586433579604805,0.0010876031872125776,True,A. thaliana,OMalley2016,BHLH34,bHLH,.
54,M07160_2.00,82,498,3020,27655,4.104734965893443e-05,0.5924699599408491,2.5989967887046763,0.0011320426958569285,True,A. thaliana,OMalley2016,NAC002,NAC/NAM,.
55,M01710_2.00,68,498,2375,27655,4.084819516642473e-05,0.6690018326798737,2.9361333916409458,0.0011320426958569285,True,A. thaliana,Zoo_01,BIM1,bHLH,.
56,M01122_2.00,42,498,1248,27655,4.3762549184786316e-05,0.9021659934517186,3.9324489925096366,0.0011660123274319337,True,C. sativa,TF_Evolution,PK06517.1,bHLH,.
57,1.FDP-MEME,56,498,1845,27655,4.360473737051427e-05,0.7532006106450523,3.284305898614336,0.0011660123274319337,True,.,.,1.FDP-MEME,.,.
58,M01128_2.00,62,498,2122,27655,5.038306276368856e-05,0.6982381590073169,3.0008289135995687,0.0013200362444086404,True,C. sativa,TF_Evolution,PK20225.1,bHLH,.
59,M01132_2.00,69,498,2440,27655,5.13426504233254e-05,0.651109813863127,2.7929496859532867,0.0013231253518929103,True,A. thaliana,TF_Evolution,HYH,bZIP,.
60,M07343_2.00,39,498,1135,27655,5.220216170904655e-05,0.9321764262191776,3.9918698415350247,0.0013235773904293738,True,A. thaliana,OMalley2016,BEH3,BES1,.
61,M01097_2.00,64,498,2219,27655,5.49727694171959e-05,0.6795568373381953,2.8948118133291607,0.00132949528498203,True,C. sativa,TF_Evolution,PK07402.1,AP2,DREB
62,M00844_2.00,41,498,1220,27655,5.4740875168075536e-05,0.9001373617030415,3.8361048299982436,0.00132949528498203,True,A. thaliana,Franco_Zorrilla2014,ERF008,AP2,DREB
63,M00841_2.00,57,498,1906,27655,5.467269052008424e-05,0.7318083997900062,3.1191353889671025,0.00132949528498203,True,A. thaliana,Franco_Zorrilla2014,RAP2-6,AP2,ERF
64,M00854_2.00,60,498,2042,27655,5.665979036133957e-05,0.7063742342659237,2.9997771459245564,0.0013495331886064516,True,A. thaliana,Franco_Zorrilla2014,PIF3,bHLH,.
65,M00717_2.00,48,498,1526,27655,6.471880362903205e-05,0.8046740434218325,3.370755041066751,0.001513450793097795,True,A. thaliana,Chang2013,RAP2-6,AP2,ERF
