,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M01710_2.00,198,500,6016,27655,4.302307391794398e-20,0.8642362053431728,16.73705638190123,2.92953484907382e-17,True,A. thaliana,Zoo_01,BIM1,bHLH,.
1,M07198_2.00,235,500,7762,27655,5.48602031661764e-20,0.7437726657207521,14.325613858725719,2.92953484907382e-17,True,A. thaliana,OMalley2016,NAC047,NAC/NAM,.
2,M02519_2.00,103,500,2171,27655,5.2617536600432696e-20,1.3918249535092746,26.83281162909067,2.92953484907382e-17,True,Lotus japonicus,Zoo_01,LjT20A21.20.nc,TCP,.
3,1.PIF5,185,500,5463,27655,7.54482451169736e-20,0.905372189759518,17.312844668943967,3.021702216934793e-17,True,.,.,1.PIF5,.,.
4,M02500_2.00,144,500,3808,27655,4.840644723634669e-19,1.064575675075569,19.497806530338153,1.550942569452548e-16,True,A. thaliana,Zoo_01,TCP3,TCP,.
5,BACGTG-RD26-DREME,195,500,6021,27655,6.334764549473831e-19,0.841011348607038,15.30495119329558,1.6913821347095128e-16,True,.,.,BACGTG-RD26-DREME,.,.
6,M06832_2.00,245,500,8419,27655,9.009408669472085e-19,0.6866732096192761,12.391226619096454,2.0618675269277542e-16,True,A. thaliana,OMalley2016,DOF1.6,Dof,.
7,M01826_2.00,183,500,5530,27655,1.620263669920165e-18,0.8721045101031735,15.515100552676783,3.2445779990151304e-16,True,Oryza sativa,Zoo_01,OS02G0728001,bZIP,.
8,M01771_2.00,181,500,5456,27655,2.1669584929329807e-18,0.8756863950002335,15.468255315229568,3.8571861174207057e-16,True,A. thaliana,Zoo_01,ABF2,bZIP,.
9,M01709_2.00,192,500,5972,27655,3.2087138176130363e-18,0.8304324875278153,14.52731107654931,5.140359535816085e-16,True,A. thaliana,Zoo_01,SPT,bHLH,.
10,M01769_2.00,176,500,5294,27655,6.868107210346339e-18,0.8787575760830991,15.082259457952622,1.0002461591795306e-15,True,O. tauri,Zoo_01,fgenesh1_pg.C_Chr_14.0001000151,bHLH,.
11,M06869_2.00,199,500,6348,27655,8.581178226634853e-18,0.7940066446496675,13.550877144424822,1.0905527999023414e-15,True,A. thaliana,OMalley2016,DOF5.8,Dof,.
12,M01787_2.00,186,500,5755,27655,8.849679399956578e-18,0.8380270350296392,14.290935753757255,1.0905527999023414e-15,True,A. thaliana,Zoo_01,BZIP63,bZIP,.
13,2.FBH3-MEME,160,500,4622,27655,1.1487219866120674e-17,0.9370949873609319,15.87418767272221,1.19302603215031e-15,True,.,.,2.FBH3-MEME,.,.
14,M01132_2.00,194,500,6136,27655,1.1915366113860775e-17,0.8062985116253948,13.645709421460579,1.19302603215031e-15,True,A. thaliana,TF_Evolution,HYH,bZIP,.
15,1.PIF1.MEME1,184,500,5680,27655,1.1731352900983979e-17,0.8413551786061689,14.244691653769406,1.19302603215031e-15,True,.,.,1.PIF1.MEME1,.,.
16,M01845_2.00,186,500,5778,27655,1.3491885551871198e-17,0.8322727594846164,14.04038098911583,1.2714118031822152e-15,True,O. tauri,Zoo_01,300010311,bZIP,.
17,1.PIF3.MEME,179,500,5472,27655,1.5948220613894717e-17,0.8554316993195592,14.368932417041965,1.4193916346366298e-15,True,.,.,1.PIF3.MEME,.,.
