,Motif_ID,x,N,n,M,pvalues,FoldEn,SScore,FDR,clasification,speciesOrigin,Bibliography,tf,tffamily,tfsubfamily
0,M08045_2.00,118,500,3277,27655,6.197779427929914e-14,0.9939515287602819,13.12787710388621,9.811084834413055e-11,True,A. thaliana,JASPAR,PIF3,bHLH,.
1,M08047_2.00,118,500,3401,27655,7.534323821320277e-13,0.9403681955951998,11.40004199379793,5.963417304574999e-10,True,A. thaliana,JASPAR,PIF5,bHLH,.
2,M01119_2.00,81,500,1971,27655,1.8380286449956987e-12,1.1846063787823395,13.902123153678152,9.698664483427304e-10,True,C. sativa,TF_Evolution,PK03576.1,bHLH,.
3,M01124_2.00,68,500,1518,27655,3.2306947091034156e-12,1.3089752027760737,15.041046702583,1.0228379449021414e-09,True,C. sativa,TF_Evolution,PK09702.1,bHLH,.
4,M01122_2.00,68,500,1518,27655,3.2306947091034156e-12,1.3089752027760737,15.041046702583,1.0228379449021414e-09,True,C. sativa,TF_Evolution,PK06517.1,bHLH,.
5,1.PIF5,111,500,3208,27655,5.10672445699346e-12,0.9364258768363862,10.57398763049536,1.3473241359034413e-09,True,.,.,1.PIF5,.,.
6,1.PIF1.MEME1,113,500,3309,27655,7.086676087934902e-12,0.9174678230438494,10.229360171429828,1.6026011781715643e-09,True,.,.,1.PIF1.MEME1,.,.
7,M08046_2.00,105,500,2995,27655,1.0223287684007469e-11,0.9553736669311751,10.499947746708868,2.022933050472978e-09,True,A. thaliana,JASPAR,PIF4,bHLH,.
8,M09452_2.00,67,500,1533,27655,1.3718399006718865e-11,1.2734156457401953,13.832727766675537,2.180345349391227e-09,True,A. thaliana,HOMER,PIF5,bHLH,.
9,M01698_2.00,95,500,2615,27655,1.7905552458677163e-11,1.0067288141378448,10.819326922838565,2.180345349391227e-09,True,A. thaliana,Zoo_01,BHLH13,bHLH,.
10,M00854_2.00,89,500,2369,27655,1.5517620181878555e-11,1.055139384667367,11.405186134153503,2.180345349391227e-09,True,A. thaliana,Franco_Zorrilla2014,PIF3,bHLH,.
11,M01123_2.00,95,500,2615,27655,1.7905552458677163e-11,1.0067288141378448,10.819326922838565,2.180345349391227e-09,True,C. sativa,TF_Evolution,PK07858.1,bHLH,.
12,M01825_2.00,101,500,2854,27655,1.6232292149738777e-11,0.968910300217232,10.454174098230597,2.180345349391227e-09,True,Oryza sativa,Zoo_01,LOC_Os05g36160,bZIP,.
13,M01120_2.00,91,500,2480,27655,3.0518693844343844e-11,1.0211386718656592,10.737716367557113,3.4507923111140216e-09,True,C. sativa,TF_Evolution,PK05451.1,bHLH,.
14,M01758_2.00,84,500,2213,27655,3.788168073559354e-11,1.0699981239189493,11.151061161970249,3.5274529767320343e-09,True,P. patens,Zoo_01,gw1.270.82.1,bHLH,.
15,M01768_2.00,84,500,2213,27655,3.788168073559354e-11,1.0699981239189493,11.151061161970249,3.5274529767320343e-09,True,C. sativa,Zoo_01,PK18474.1,bHLH,.
